CommitID,FileNum,TotalAddLines,TotalDeleteLines,LC,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
3802e1db9e8ad7aa12facb0643840a1c722c19f8,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0
6b653c71f2fc8e408edeca4e9081df3fb7463329,92,97,16854,16757,src/main/java/com/yahoo/hadoop_bsp/App.java,13,0,0,4,0,4,2,2,-792.0,1,12,5.577419451443946,12516,3,3
,,,,,src/main/java/com/yahoo/hadoop_bsp/HadoopVertex.java,34,0,0
,,,,,src/main/java/com/yahoo/hadoop_bsp/Vertex.java,12,0,0
,,,,,src/main/java/org/apache/giraph/benchmark/PageRankBenchmark.java,0,175,154
,,,,,src/main/java/org/apache/giraph/benchmark/PseudoRandomVertexInputFormat.java,0,186,145
,,,,,src/main/java/org/apache/giraph/bsp/ApplicationState.java,0,29,24
,,,,,src/main/java/org/apache/giraph/bsp/BspInputFormat.java,0,90,71
,,,,,src/main/java/org/apache/giraph/bsp/BspInputSplit.java,0,82,61
,,,,,src/main/java/org/apache/giraph/bsp/BspOutputFormat.java,0,71,59
,,,,,src/main/java/org/apache/giraph/bsp/BspRecordReader.java,0,75,61
,,,,,src/main/java/org/apache/giraph/bsp/BspRecordWriter.java,0,29,18
,,,,,src/main/java/org/apache/giraph/bsp/CentralizedService.java,0,79,34
,,,,,src/main/java/org/apache/giraph/bsp/CentralizedServiceMaster.java,0,89,39
,,,,,src/main/java/org/apache/giraph/bsp/CentralizedServiceWorker.java,0,154,50
,,,,,src/main/java/org/apache/giraph/bsp/ImmutableOutputCommitter.java,0,64,50
,,,,,src/main/java/org/apache/giraph/bsp/SuperstepState.java,0,29,24
,,,,,src/main/java/org/apache/giraph/comm/ArrayListWritable.java,0,109,72
,,,,,src/main/java/org/apache/giraph/comm/BasicRPCCommunications.java,0,1084,905
,,,,,src/main/java/org/apache/giraph/comm/CommunicationsInterface.java,0,128,53
,,,,,src/main/java/org/apache/giraph/comm/MsgList.java,0,44,32
,,,,,src/main/java/org/apache/giraph/comm/RPCCommunications.java,0,164,149
