6c6b06c916b969352a6757ba7025cc78055fa87a,GORA-698,New Feature,Add GEODE Support,None,Major,99.5658466
039571bbde45656dd8cdc1eaf3f8a2c72e2ef20a,GORA-711,Improvement,Upgrade Ignite version 2.14.0,,Major,100
8b5cea77f0e99d475f02db4598a1db4c271c0293,GORA-650,New Feature,Add datastore for ArangoDB,,Major,100
4bac876c854129181ca8a621df8bfa80f95ac899,GORA-650,New Feature,Add datastore for ArangoDB,,Major,96.4569161
65e6e51c6189dadfd265e17b818eb7c2d7b5249c,/,/,    Merge pull request #289 from claudeyj/claudeyj-patch-1,/,/,100
0e8f8045fdd88d7fe39789a47541b83b1ad1f50f,GORA-714,Bug,FTBFS: Conjars.org repository is dead,maven,Major,100
283fa0aad6bec049977a543bec45a19ba41a84c3,GORA-651,Improvement,Upgrade OrientDB to the latest version 3,,Major,100
a1431ec0f416e486a717d5c878cc887c19ae9f59,/,/,    Update pom.xml,/,/,100
38f663965c823b6f98711c809fb9e8c515cb67e1,/,/,    Fix typo in pom.xml,/,/,100
f5e12f398f2bbc36ebc752618765b7e68096dbc7,GORA-711,Improvement,Upgrade Ignite version 2.14.0,,Major,100
2cccfdbed4fe72668660177572e1d24ed137b88b,GORA-651,Improvement,Upgrade OrientDB to the latest version 3,,Major,100
8440644c0d61ac0474035107808dd55be30f5154,GORA-663,New Feature,Add datastore for Neo4j,,Major,98.37443946
b4bd02765a8cbe0dd88adb3b2f0ed3a8badf79bb,GORA-694,Improvement,Upgrade Aerospike datastore java driver to the latest,gora-aerospike,Major,100
14e75d76fce93d8a417f8f50b8b28e06a91f9bc2,/,/,    Upgrade spark to 2.4.8 (#272),/,/,100
073d6dfa3ae699bc8856611adb7ef531effbe8fc,GORA-693,Improvement,Improve Gora Jet Test Cases,gora-jet,Major,100
c8e940d537b4d429237b489a10d3ddcc78f5dc4e,GORA-699,Bug,Unstable build due to test Redis test failures,,Major,100
370234b8b975ad45dc789c15a3fb778b44da4061,GORA-701,Bug,Fix Github workflow build for PRs,,Major,100
db1137a9e134d45220e3225f9027802d5d8061ee,GORA-690,Improvement,Upgrade to Apache pom parent 24,,Minor,96.61997564
ea275745ee40fb6e351f6e4d972997411d6cfde7,/,/,    Replaced wildcard import statements with only required ones,/,/,100
8e4fbee5b192227e9b3af5c39b2c59cd0ecd1e2d,/,/,     Test Cases for Apache Geode,/,/,100
53c5628db7a9e116dfa1e02a975a7886b9cade15,/,/,    Test cases for Apache Geode,/,/,96.69396421
3acc4ed3a3aed78ec3efd8f4313a4972d37d8453,/,/,    3 amendments performed as suggested.,/,/,100
13fc58561aab36c5debd33f90449288f4307b3d2,GORA-698,New Feature,Add GEODE Support,,Major,100
a2a0e2184d7c7d0832cf2e4883ef4cee5e8cc2a4,GORA-698,New Feature,Add GEODE Support,,Major,97.88528389
fd7a4238fbffd136dfb821907247075ae4fe35fe,GORA-698,New Feature,Add GEODE Support,,Major,97.79005525
4672568e2d4ba301108fdf8a3b6384749206a41a,GORA-691,Improvement,Upgrade Lucene datastore driver to latest 8.10.1,gora-lucene,Major,100
acdb7f4dff403a1b4933c6c457c9ea5c2ac5c6e8,GORA-692,Improvement,Upgrade MongoDB datastore driver to latest 3.12.10,gora-mongodb,Major,100
e779d7c48c934bd1cbdd382c0746ef90c95aa78a,/,/,    Upgrade Cassandra driver version,/,/,100
f78de95ceab3e78840526a5bc3025d7bb262ee32,/,/,    Upgrade cassandra driver version,/,/,100
056eb7d5d53c869181f7b7b832cb9ae8dd306be7,/,/,    Fix merge conflicts,/,/,100
e2ef9987975212c044e20c75d3ab2758f741a02f,GORA-692,Improvement,Upgrade MongoDB datastore driver to latest 3.12.10,gora-mongodb,Major,100
cb8e6ba68438355572e480de2d93adddbfae637e,GORA-692,Improvement,Upgrade MongoDB datastore driver to latest 3.12.10,gora-mongodb,Major,100
b04a239866d010d4850e6558f435c9cb1009f13c,GORA-691,Improvement,Upgrade Lucene datastore driver to latest 8.10.1,gora-lucene,Major,100
44ecabb241201c37f94ade36806b2070eca0144c,/,/,    Update master-pr-build.yml,/,/,100
3da368d4d46aaaded5543d01342abb3a49cd4d53,/,/,    Update mongodb driver version to 3.12.8,/,/,100
4a9394ecf8e91fc644a8f1103783ef3804f15312,GORA-677,Improvement,Upgrade Java Driver Ignite version to 2.10.0,testing,Major,100
ffc3a13b778dce17db823dbcda8f5ab44640ab85,GORA-664,New Feature,Add datastore for Elasticsearch,,Major,100
2d0d91093dd7bceb07a4d64fb6b075bdc2117abd,GORA-664,New Feature,Add datastore for Elasticsearch,,Major,96.46282974
cd28146e4b4ad59587f2ad4c2748905954f837d8,GORA-676,Improvement,Upgrade Aerospike Java Driver to 5.0.6,gora-aerospike,Minor,100
d926947e149ee210c6413c2d1f7584d3b20d91e0,/,/,    Update mongodb driver version to 3.12.8,/,/,100
d265e86601cbcfff69379b49804a5ab1674cdcc8,/,/,    Delete .travis.yml,/,/,100
22d3af831dbd279151a55f610a747859fc20c74e,GORA-679,Improvement,Restlet JARs and third party dependencies aren&#8217;t available in the main public Maven repository,build process,Blocker,100
88663d2790a570617630b18d84609d23d728c087,/,/,    Update .asf.yaml,/,/,100
5d397749a7594e84a312d032d24b4667affda7e9,GORA-686,Improvement,Add .asf.yaml file to Gora repository,,Trivial,100
5eb1e9bf81455c9c227b1cde324825493e41839c,GORA-686,Improvement,Add .asf.yaml file to Gora repository,,Trivial,100
80502535c510c44690028468d13e52c53f0fb934,GORA-675,Task,Perform Sonar static code analysis on Jenkins,build process,Minor,100
6aaf2c85b87069ec21af8d1612dbf63d3d192b38,GORA-677,Improvement,Upgrade Java Driver Ignite version to 2.10.0,testing,Major,100
718dd308d3659e547269ea9bd0fc3eb5c34e5eb3,GORA-676,Improvement,Upgrade Aerospike Java Driver to 5.0.6,gora-aerospike,Minor,100
307ff87ef8581dd35acc3f3e0e0541cb138fdcbe,GORA-674,Bug,Failure of testcontainers-java on recent Docker runtime,build process,Major,100
bd843c2cb4432d7a03185e1932e2e1c82e10ecc4,/,/,    Exclude org.apache.gora.benchmark.generated package from Javadoc,/,/,100
20220c0dd9a7de4903f8d5786b53ef330bd3ab3b,/,/,    Use release profile defined in project pom.xml,/,/,100
705d3b5fa75b3028d43c9214b9bd3453e1d40c00,/,/,    Remove outdated maven.restlet.org repository (not updated anymore),/,/,100
97c6b4336117ce33a08a7c16dc26a67930f51bcb,/,/,    Add deploy step,/,/,100
