CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC
,gora-core/src/main/java/org/apache/gora/avro/query/AvroQuery.java,2,96,2,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/avro/query/AvroResult.java,6,247,4,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/avro/query/DataFileAvroResult.java,11,388,5,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/avro/store/AvroStore.java,40,1102,27,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/avro/store/DataFileAvroStore.java,13,511,10,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/compiler/GoraCompiler.java,113,3060,19,0,0,0,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/avro/PersistentDatumReader.java,46,1440,14,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/avro/PersistentDatumWriter.java,15,603,6,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/avro/mapreduce/FsInput.java,6,225,6,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/avro/query/AvroQuery.java,2,88,2,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/avro/query/AvroResult.java,6,239,4,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/avro/query/DataFileAvroResult.java,11,378,5,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/avro/store/AvroStore.java,40,1082,27,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/avro/store/DataFileAvroStore.java,13,495,10,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/compiler/GoraCompiler.java,113,3058,19,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/FakeResolvingDecoder.java,27,581,27,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/GoraInputFormat.java,12,739,9,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/GoraInputSplit.java,14,341,10,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/GoraMapReduceUtils.java,8,371,4,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/GoraMapper.java,3,301,2,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/GoraOutputFormat.java,10,704,6,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/GoraRecordReader.java,9,278,8,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/GoraReducer.java,2,198,2,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/NullOutputCommitter.java,6,135,6,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/PersistentDeserializer.java,6,256,4,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/PersistentNonReusingSerialization.java,3,136,3,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/PersistentSerialization.java,3,136,3,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/PersistentSerializer.java,4,180,4,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/StringComparator.java,2,111,2,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/mapreduce/StringSerialization.java,3,315,3,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/memory/store/MemStore.java,28,963,21,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/persistency/BeanFactory.java,0,69,0,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/persistency/ListGenericArray.java,16,405,13,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/persistency/Persistent.java,0,215,0,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/persistency/State.java,0,19,0,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/persistency/StateManager.java,0,142,0,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/persistency/StatefulHashMap.java,16,368,10,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/persistency/StatefulMap.java,0,71,0,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/persistency/impl/BeanFactoryImpl.java,10,333,8,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/persistency/impl/PersistentBase.java,62,1532,34,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/persistency/impl/StateManagerImpl.java,15,358,15,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/query/PartitionQuery.java,0,43,0,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/query/Query.java,0,265,0,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/query/Result.java,0,145,0,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/query/impl/FileSplitPartitionQuery.java,11,305,8,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/query/impl/PartitionQueryImpl.java,23,641,20,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/query/impl/QueryBase.java,43,1343,29,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/query/impl/ResultBase.java,20,423,12,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/store/DataStore.java,0,486,0,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/store/DataStoreFactory.java,45,1748,28,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/store/FileBackedDataStore.java,0,105,0,6,274,6,,,,,,,,,
,gora-core/src/main/java/org/apache/gora/gora/store/impl/DataStoreBase.java,30,979,20,6,274,6,,,,,,,,,
