NMF,NAD,CFC,NCC,NMC,a2a
5,0,0,81,0,92.48395967
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,13,0,99.89690722
0,0,0,0,0,100
0,0,0,0,0,100
27,2,51,2002,15,92.24973089
20,10,87,2967,37,92.75053305
1,0,2,12,0,100
1,0,1,23,0,100
1,0,1,29,0,100
0,0,0,0,0,100
5,2,10,1053,9,93.35976214
0,0,0,0,0,100
4,1,8,641,7,99.80620155
0,0,0,0,0,100
3,1,13,1135,8,97.76699029
0,0,0,0,0,100
16,4,57,2557,37,94.6481665
1,0,0,88,0,100
11,0,7,107,7,96.32571996
1,0,0,26,0,100
3,0,3,62,2,100
7,0,1,61,2,99.21722114
1,0,0,28,0,100
0,0,0,0,0,100
3,0,3,62,2,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
2,0,2,37,2,99.60861057
121,0,633,33955,303,78.1120332
123,0,607,33582,284,78.1120332
0,0,0,0,0,100
0,0,0,0,0,100
121,0,633,33955,303,78.1120332
0,0,0,0,0,100
122,1,619,33796,289,77.95031056
123,1,635,34152,306,77.7892562
