CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC
,src/java/com/cloudera/flume/master/failover/FailoverConfigurationManager.java,24,1237,9,24,1266,9,,,,,,,,,
,src/javatest/com/cloudera/flume/collector/TestCollectorSink.java,12,2159,9,12,2130,9,,,,,,,,,
,src/javatest/com/cloudera/flume/collector/TestCollectorSource.java,3,246,2,2,102,1,,,,,,,,,
,src/javatest/com/cloudera/flume/master/TestMasterAutoUpdates.java,12,1398,10,12,1398,10,,,,,,,,,
,src/javatest/com/cloudera/flume/master/flow/TestFailoverFlowConfigManager.java,7,860,5,7,860,5,,,,,,,,,
,src/javatest/com/cloudera/flume/master/flow/TestLogicalFailoverFlowConfigManager.java,7,1338,5,7,1338,5,,,,,,,,,
,src/javatest/com/cloudera/flume/master/logical/TestLogicalConfigManager.java,21,4433,19,21,4433,19,,,,,,,,,
6d435838c9285021dcd2d57fa0b906d5014d5232,src/java/com/cloudera/flume/conf/FlumeSpecGen.java,37,1541,6,36,1526,6,142,107,35,8629,4735,3894,66,39,27
,src/java/com/cloudera/flume/master/TranslatingConfigurationManager.java,47,1969,24,47,1972,24,,,,,,,,,
,src/java/com/cloudera/flume/master/failover/FailoverConfigurationManager.java,25,1254,9,24,1237,9,,,,,,,,,
,src/javatest/com/cloudera/flume/master/TestFlumeConfigTranslation.java,9,1057,7,0,0,0,,,,,,,,,
,src/javatest/com/cloudera/flume/master/TestMasterAutoUpdatesDFO.java,12,1410,10,0,0,0,,,,,,,,,
,src/javatest/com/cloudera/flume/master/TestMasterAutoUpdatesE2E.java,12,1398,10,0,0,0,,,,,,,,,
10f91e143b91c53245b6c5022a0f61047ee519ab,src/javatest/com/cloudera/flume/agent/TestFlumeNode.java,12,1234,6,12,1234,6,12,12,0,1234,1234,0,6,6,0
442165f2cd2537829065f1a8bf31cc66cde6d57c,src/java/com/cloudera/flume/agent/LogicalNode.java,42,1643,13,40,1581,11,101,94,7,4908,4696,212,42,36,6
,src/java/com/cloudera/flume/agent/LogicalNodeManager.java,18,849,11,18,858,11,,,,,,,,,
,src/java/com/cloudera/flume/handlers/debug/LazyOpenSource.java,6,167,4,0,0,0,,,,,,,,,
,src/java/com/cloudera/flume/master/logical/LogicalConfigurationManager.java,24,1023,8,24,1023,8,,,,,,,,,
,src/javatest/com/cloudera/flume/agent/TestFlumeNode.java,11,1226,6,12,1234,6,,,,,,,,,
48ac27e5c1e40a07e477b5da0bac14371b4f6d67,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4f5b6a76784509d9a6bb0141ace65a968f21d62,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e07615ed4488b81e16a67d978c0b471cfac24f0,src/java/com/cloudera/flume/conf/SourceFactoryImpl.java,13,1028,3,13,1018,3,13,13,0,1028,1018,10,3,3,0
980e8e5fae6fca326a6fa5bf8c080b9ffade2c3a,src/java/com/cloudera/flume/agent/AgentFailChainSink.java,23,1113,14,23,1058,14,1377,1346,31,56840,54633,2207,656,637,19
,src/java/com/cloudera/flume/agent/AgentSink.java,21,932,9,21,917,9,,,,,,,,,
,src/java/com/cloudera/flume/agent/LogicalNode.java,45,1725,14,42,1643,13,,,,,,,,,
,src/java/com/cloudera/flume/agent/diskfailover/DiskFailoverSource.java,19,480,8,17,401,7,,,,,,,,,
,src/java/com/cloudera/flume/agent/diskfailover/NaiveFileFailoverManager.java,77,2654,29,76,2589,28,,,,,,,,,
,src/java/com/cloudera/flume/agent/durability/NaiveFileWALManager.java,87,3085,31,86,3020,30,,,,,,,,,
,src/java/com/cloudera/flume/agent/durability/WALSource.java,19,480,8,17,399,7,,,,,,,,,
,src/java/com/cloudera/flume/collector/CollectorSink.java,22,1007,16,22,994,16,,,,,,,,,
,src/java/com/cloudera/flume/collector/CollectorSource.java,8,387,7,7,315,6,,,,,,,,,
,src/java/com/cloudera/flume/core/BackOffFailOverSink.java,28,1106,12,27,1033,11,,,,,,,,,
,src/java/com/cloudera/flume/core/CompositeSink.java,8,261,7,8,219,7,,,,,,,,,
,src/java/com/cloudera/flume/core/DemuxSink.java,15,541,7,13,425,6,,,,,,,,,
,src/java/com/cloudera/flume/core/EventSink.java,12,435,11,9,270,9,,,,,,,,,
,src/java/com/cloudera/flume/core/EventSinkDecorator.java,8,383,8,8,362,8,,,,,,,,,
,src/java/com/cloudera/flume/core/EventSource.java,16,584,15,12,391,12,,,,,,,,,
,src/java/com/cloudera/flume/core/FailOverSink.java,19,776,8,18,685,7,,,,,,,,,
,src/java/com/cloudera/flume/core/FanInSource.java,16,380,10,15,334,9,,,,,,,,,
,src/java/com/cloudera/flume/core/FanOutSink.java,22,541,12,22,528,12,,,,,,,,,
,src/java/com/cloudera/flume/core/PollingSource.java,19,636,7,19,631,7,,,,,,,,,
,src/java/com/cloudera/flume/handlers/debug/AttrSynthSource.java,12,613,6,12,608,6,,,,,,,,,
,src/java/com/cloudera/flume/handlers/debug/ConsoleEventSink.java,9,414,6,9,407,6,,,,,,,,,
,src/java/com/cloudera/flume/handlers/debug/Log4jTextFileSource.java,12,593,4,12,583,4,,,,,,,,,
,src/java/com/cloudera/flume/handlers/debug/MemorySinkSource.java,9,381,6,9,374,6,,,,,,,,,
,src/java/com/cloudera/flume/handlers/debug/StdinSource.java,6,273,5,6,263,5,,,,,,,,,
