CommitID,FileNum,TotalAddLines,TotalDeleteLines,LC,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
44e178d742832d9a757f48e6ea195ffda6c9cd9f,8,372,15,357,common/src/main/java/org/apache/airavat/entity/Entity.java,29,1,3,0,0,0,1,2,0.0,2,3,2.7607944457342697,36,3,3
,,,,,common/src/main/java/org/apache/airavat/entity/EntityType.java,19,0,3
,,,,,common/src/main/java/org/apache/airavat/entity/parser/EntityParser.java,48,1,5
,,,,,common/src/main/java/org/apache/airavat/entity/parser/EntityParserFactory.java,30,3,5
,,,,,common/src/main/java/org/apache/airavat/entity/parser/ProcessEntityParser.java,32,3,5
,,,,,webapp/src/main/java/org/apache/airavat/resource/APIResult.java,28,3,5
,,,,,webapp/src/main/java/org/apache/airavat/resource/EntityManager.java,113,4,5
,,,,,webapp/src/main/java/org/apache/airavat/resource/ProcessInstanceManager.java,73,0,5
f2cd1c48f637fe1b05fe8a67ad5b112243af9fe3,1,47,0,47,webapp/src/main/java/org/apache/airavat/resource/EntityManager.java,47,0,93,0,0,0,2,3,0.0,1,1,0.0,93,0,0
dad2222fcf41bd9f328959b68a2df414ec48aa37,1,31,12,19,webapp/src/main/java/org/apache/airavat/resource/EntityManager.java,31,12,93,0,0,0,2,4,0.0,1,1,0.0,93,1,1
5eafc8a8f92410e2f2a0efbe18ed493b4bd8f6d5,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,2,2
5df8aec84baccf1c812073dd345063679c7cfee8,1,7,2,5,webapp/src/main/java/org/apache/airavat/resource/EntityManager.java,7,2,101,0,0,0,3,5,2.0,1,1,0.0,101,0,0
e3eb6da8d6610387fcaccb6c4aece2100cbcd151,4,94,82,12,webapp/src/main/java/Main.java,32,0,0,2,0,2,1,3,2.0,1,3,1.525565087694221,177,4,4
,,,,,webapp/src/main/java/org/apache/airavat/resource/EntityManager.java,11,81,106
,,,,,webapp/src/main/java/org/apache/airavat/resource/ProcessInstanceManager.java,1,1,71
,,,,,webapp/src/main/java/org/apache/airavat/util/EmbeddedServer.java,50,0,0
157243e16e0216f649d003b560d1b79a45b4ba58,1,81,7,74,webapp/src/main/java/org/apache/airavat/resource/EntityManager.java,81,7,92,0,0,0,3,7,0.0,1,1,0.0,92,5,5
47f319ade70aa610d5d081f2309db6f13f236fc1,1,1,1,0,webapp/src/main/java/org/apache/airavat/Main.java,1,1,27,0,0,0,1,1,0.0,1,1,0.0,27,6,6
cc0caa2687a80c11cb55a60a2780366080827cd4,24,1906,112,1794,common/src/main/java/org/apache/airavat/Util.java,16,11,27,14,0,14,0,5,0.0,2,7,4.019599807466303,421,1,1
