NMF,NAD,CFC,NCC,NMC,a2a
0,0,0,0,0,100
0,0,0,0,0,100
501,214,2288,123877,1053,50.69958848
501,164,2307,126362,1072,50.69958848
529,242,2799,146161,1263,52.30642504
1,0,0,1,0,100
529,164,2821,149170,1285,52.30642504
0,0,0,0,0,100
530,242,2817,146513,1264,52.30642504
3,0,6,177,2,100
