NMF,NAD,CFC,NCC,NMC,a2a
2,1,3,120,3,98.5840708
8,0,15,727,6,99.17725173
37,10,49,4467,0,98.00894532
7,0,4,118,2,100
9,1,32,1342,6,99.27504069
1,0,0,0,0,100
8,0,0,38,0,100
5,0,9,128,13,99.82014388
2,1,2,178,1,99.95507637
17,4,17,1009,11,99.08778226
62,10,426,6947,487,98.2042149
46,1,31,1967,16,98.80495721
11,0,7,408,4,99.67508492
0,0,0,0,0,100
7,0,0,14,0,100
16,1,1,86,1,99.97047535
1,0,9,229,0,100
3,0,2,97,1,100
2,0,2,83,0,100
2,0,14,357,8,100
32,4,4,376,6,99.66111684
19,0,15,215,5,99.98528979
139,0,1,96,2,100
20,4,3,145,5,98.52809991
1,0,0,0,0,100
8,0,9,331,0,100
47,0,347,8676,381,96.02973978
1,0,3,68,0,100
8,0,21,540,11,100
3,0,4,369,0,99.85257261
1,0,0,7,0,100
8,2,9,14,3,99.89664846
1,0,3,510,3,100
12,4,16,298,4,99.36192313
4,1,12,169,0,99.94031632
6,1,10,800,8,98.92569382
8,1,14,1214,8,99.9552506
19,4,57,2701,21,99.74676002
8,0,6,378,3,99.94044961
4,0,1,26,1,100
1,0,1,16,0,100
9,0,4,196,0,100
6,0,2,12,0,100
8,2,11,881,3,99.79163566
