CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
9af2318248f47d69c56c20c0749f4174d03cb562,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0
47f48bfafb4a895a4df75abb9a3b898064a0802a,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,1
d97273dc01d4a1a64f8d83fccf9b7ff88a6d8058,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,2,2
e623f523d9416477c80b18bbdc076dfbabd65e90,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,3,3
f288944f6d418c488176a0fb8fcaca7a91ca6470,4,360,71,eagle-core/eagle-alert/eagle-alert-process/src/main/java/eagle/alert/siddhi/extension/ContainsIgnoreCaseExtension.java,87,0,0,3,0,2,2,1.0,1,2,1.9401189999004769,228,0,0
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/cep/TestSiddhiEvaluator.java,87,34,58
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/dao/TestSiddhiStreamMetadataUtils.java,3,3,53
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/siddhi/TestSiddhiEngine.java,22,61,242
,,,,eagle-core/eagle-alert/eagle-alert-process/src/test/java/eagle/alert/siddhi/TestSiddhiSlideWindow.java,18,8,88
,,,,eagle-security/eagle-security-hdfs-auditlog/src/test/java/eagle/security/dataproc/TestBase.java,1,1,30
ddfe7c80248d35fe6f38cea1f459295e6ee7422c,15,184,208,eagle-core/eagle-alert/eagle-alert-process/src/main/java/eagle/alert/dedup/EntityDeduplicator.java,3,3,24,1,0,2,2,0.0,2,12,3.061797832793403,1607,1,1
,,,,eagle-core/eagle-alert/eagle-alert-process/src/main/java/eagle/alert/notification/AlertEmailGenerator.java,8,1,106
,,,,eagle-core/eagle-alert/eagle-alert-process/src/main/java/eagle/alert/policy/PolicyDefinitionParser.java,4,4,0
,,,,eagle-core/eagle-alert/eagle-alert-process/src/main/java/eagle/alert/policy/PolicyEvaluatorServiceProvider.java,1,0,24
,,,,eagle-core/eagle-alert/eagle-alert-process/src/main/java/eagle/alert/siddhi/SiddhiPolicyDefinitionParser.java,8,5,0
