NMF,NAD,CFC,NCC,NMC,a2a
80,19,862,34039,476,89.23140156
78,2,442,19628,290,89.20477956
6,1,2,607,4,99.7188755
4,0,4,481,3,99.7188755
4,1,4,481,3,99.7188755
4,0,4,478,3,99.7188755
3,1,4,490,3,99.7188755
6,0,2,19,2,100
23,0,6,209,1,94.11764706
9,0,7,537,7,100
72,1,9,758,9,94.44657219
108,20,852,34040,477,89.12783751
103,3,446,19243,285,92.59109312
1,0,2,62,0,100
4,0,3,48,0,100
74,19,854,33958,481,91.08181466
132,3,420,18829,292,93.96946565
72,2,10,758,8,94.44657219
6,0,8,271,0,100
3,0,2,25,2,100
3,0,7,248,2,100
78,1,3,429,12,94.25067076
43,2,17,208,0,97.08398134
44,0,20,221,12,94.11764706
3,0,7,248,2,100
