CommitID,FileNum,TotalAddLines,TotalDeleteLines,LC,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
b7c044dc0c472a8a747541889e0cc450585e1d92,6,11,4,7,src/main/java/org/apache/mahout/clustering/canopy/Canopy.java,1,0,181,0,0,0,1,2,4.0,1,4,2.440223928941852,822,6,4
,,,,,src/main/java/org/apache/mahout/utils/DistanceMeasure.java,1,1,21
,,,,,src/main/java/org/apache/mahout/utils/EuclideanDistanceMeasure.java,1,1,36
,,,,,src/main/java/org/apache/mahout/utils/ManhattanDistanceMeasure.java,1,1,37
,,,,,src/test/java/org/apache/mahout/clustering/canopy/TestCanopyCreation.java,4,0,544
,,,,,src/test/java/org/apache/mahout/utils/UserDefinedDistanceMeasure.java,3,1,3
4e3e255cd97f083679a14a46b27e35b3908c6310,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,7,5
5339db364918df7a20fd4345558facc5f71dda91,21,1594,320,1274,src/main/java/org/apache/mahout/clustering/canopy/Canopy.java,44,84,182,8,0,8,1,3,9.0,1,6,3.4917236240360396,1181,8,3
,,,,,src/main/java/org/apache/mahout/clustering/canopy/CanopyClusteringJob.java,10,10,20
,,,,,src/main/java/org/apache/mahout/clustering/canopy/CanopyCombiner.java,15,15,36
,,,,,src/main/java/org/apache/mahout/clustering/canopy/CanopyDriver.java,8,8,66
,,,,,src/main/java/org/apache/mahout/clustering/canopy/CanopyMapper.java,11,9,53
,,,,,src/main/java/org/apache/mahout/clustering/canopy/CanopyReducer.java,13,17,64
,,,,,src/main/java/org/apache/mahout/clustering/canopy/ClusterDriver.java,8,8,65
,,,,,src/main/java/org/apache/mahout/clustering/canopy/ClusterMapper.java,12,11,71
,,,,,src/main/java/org/apache/mahout/clustering/kmeans/Cluster.java,272,0,0
,,,,,src/main/java/org/apache/mahout/clustering/kmeans/KMeansCombiner.java,49,0,0
,,,,,src/main/java/org/apache/mahout/clustering/kmeans/KMeansDriver.java,196,0,0
,,,,,src/main/java/org/apache/mahout/clustering/kmeans/KMeansMapper.java,88,0,0
,,,,,src/main/java/org/apache/mahout/clustering/kmeans/KMeansReducer.java,57,0,0
,,,,,src/main/java/org/apache/mahout/utils/DistanceMeasure.java,2,2,21
,,,,,src/main/java/org/apache/mahout/utils/Point.java,116,0,0
,,,,,src/test/java/org/apache/mahout/clustering/canopy/DummyOutputCollector.java,12,13,31
,,,,,src/test/java/org/apache/mahout/clustering/canopy/TestCanopyCreation.java,155,134,548
,,,,,src/test/java/org/apache/mahout/clustering/canopy/VisibleCanopy.java,5,4,20
,,,,,src/test/java/org/apache/mahout/clustering/kmeans/TestKmeansClustering.java,452,0,0
,,,,,src/test/java/org/apache/mahout/clustering/kmeans/VisibleCluster.java,66,0,0
,,,,,src/test/java/org/apache/mahout/utils/UserDefinedDistanceMeasure.java,3,5,4
07f5feeeabf881ada27c476fa919941345814a2b,0,0,0,0,/,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0
6dd23719d845436af4759fe8669154ff8074e1a3,7,7,7,0,src/main/java/org/apache/mahout/clustering/canopy/Canopy.java,1,1,164,0,0,0,2,4,21.0,1,2,2.8073549220576046,731,1,1
,,,,,src/main/java/org/apache/mahout/clustering/canopy/CanopyDriver.java,1,1,66
,,,,,src/main/java/org/apache/mahout/clustering/canopy/ClusterDriver.java,1,1,65
,,,,,src/main/java/org/apache/mahout/clustering/canopy/ClusterMapper.java,1,1,72
,,,,,src/main/java/org/apache/mahout/clustering/kmeans/Cluster.java,1,1,158
,,,,,src/main/java/org/apache/mahout/clustering/kmeans/KMeansDriver.java,1,1,133
,,,,,src/main/java/org/apache/mahout/clustering/kmeans/KMeansMapper.java,1,1,73
