9b70adf1d7f716c4a301af10c6726c40ecb1f3dc,METRON-2123,Improvement,Expand Stellar JOIN to work on all Iterables,,Major,100
373ac513b0779c9399fce299094560a0261a6590,METRON-2109,Improvement,Add option to use Metron GUID as the id in Elasticsearch,,Major,99.97081144
a6281d30ae82216dfe2c37576884a67b72e74ab7,METRON-2113,Task,Update version to 0.7.2,,Major,100
3b0446006c327b7dea494b3a0bcbb9de4f662d5a,METRON-1788,Improvement,Fetch Profile Definitions from Zk for Batch Profiler,,Major,99.91235758
22cc622d6f08cfa77c06dea2df7f4c56edc1862e,METRON-2118,Bug,Parser for LEEF data,,Major,99.94150336
506c18cb5abe3a8ec1d660af9350382e085c6e15,METRON-2085,Bug,[UI] Alerts UI Details Pane: naming meta alerts is broken,,Minor,100
2653157862740fc05ce8b3a8dcf4745a9f996c23,METRON-2058,Bug,UI: Actions -&gt; Add to Alert can still be selected from dropdown when no alerts are selected.,,Major,100
b8df052fabe4e00a1a30e20f958f6e07c4fb4fef,METRON-2107,Task,Add architecture diagram item to PR checklist,,Major,100
fcd681d10256c3cc44722cff694d08649ea27673,METRON-1997,Improvement,Replace Threat Triage Score Field Slider with Text Box,,Minor,100
5a3fd55683fe7d6d35c1d7e293c9853a057a384b,METRON-2111,Task,Update public web site to point at 0.7.1 new release,,Major,100
adf477d90cf23bc757641b3e74bdb2ed9b242f04,METRON-2089,Bug,[UI] Adding loading state to Alerts details view,,Major,100
fb80e32e04f5e02ba1b10bd1a915047e42480819,METRON-1989,Bug,Tooltip for ES mpack path_data is incorrect,,Major,100
d92e0a2102306ce6d6b6b2a8c986590b030d4a88,METRON-2075,Bug,site-book generation broken on MacOS with GNU sed installed,,Minor,100
57bbab2c899877ddb114082bff111444b3089b00,METRON-2106,Bug,Escalation topic setting in Ambari has no effect,,Major,100
e1d1901395d7b135deb48c3c4af5a94ed35fbaa4,METRON-2100,Task,Update developer documentation for full dev management UI parser aggregation feature gap,,Major,100
f3f5c9743f515d8902b4580c765ad9d2b64aa63b,METRON-2018,Bug,Update prepare-commit to add Bro plugin tests,,Minor,100
4390e38c2460624734ead7ab6f9fff3738471c4e,METRON-2093,Bug,Metron RC check script is outdated,,Major,100
024aa201bc4cbe00af71c57b9e0fe27b51305030,METRON-2094,Sub-task,Create CentOS 7 Development Environment,,Major,100
f99cc54d367c1f36433f7a41e1c89e7bf75786fb,METRON-2090,Bug,Full dev is failing with missing org.mortbay.jetty:jetty-util:jar:6.1.26.hwx dependency,,Major,100
fd6bbcc4ab9862ce0891bd7570a7654dcd68ea46,METRON-2091,Bug,SimpleHBaseEnrichmentWriterTest should be included in tests,,Major,99.94146912
51d1c812c1e45f57da8c27fe37fd13797707884e,METRON-2078,Improvement,Remove Storm dependency from metron-writer,,Major,97.83537034
c453b1edf27a4a2883e4c055246d939218908ebb,METRON-2065,Bug,Setting Parser Output Topic in Sensor Config is broken,,Major,99.7761194
7f6ad42e534eeaf9423f33c3a6ea1d3d131049f5,METRON-2067,Bug,Maven pom file duplicate dependency fixes,,Major,100
b6d8cade6aec7fe6290d4fd5660ff205de06bd64,METRON-2074,Improvement,Script to handle TGT renewal with Storm and Kerberos enabled,,Major,100
c58062a263927a4c41edd0315d58077e0a91446a,METRON-2082,Bug,Update the read me document steps to run Batch profiler ,,Major,100
d6763a8fad94e7b25bdf03e7b896eb435852c8e5,METRON-2006,Bug,Reenable JacoCo code coverage,,Major,100
dc273a5be628c458ad0b25380d55536cd37b7a4f,METRON-2071,Improvement,Add MAP_PUT and MAP_MERGE to Stellar,,Major,100
3a61933ed4fb6ec00286f4c13a22c372adf8d0dc,METRON-2014,Improvement,Add architectural documentation for metron-writer,,Major,100
2f2c80244b34e8182f72e6f4dc98a2940194eaa0,METRON-2026,Improvement,Remove Storm dependency from metron-common,,Major,96.48241206
80ae71f5ebeb3c6761951a70871fee208448f3e1,METRON-2062,Bug,Metron Alerts: Accidentally commited `fdescribe` in unit tests,,Critical,100
