NMF,NAD,CFC,NCC,NMC,a2a
2,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
3,0,68,9534,26,99.26017263
6,1,9,281,1,98.66017052
9,0,1,117,0,100
1,0,1,16,0,100
0,0,0,0,0,100
3,0,1,76,0,100
19,19,50,2134,49,97.54672897
2,0,0,33,0,100
22,10,99,4894,59,96.88561721
32,13,63,3308,46,96.6553288
3,1,3,422,1,99.48892675
15,0,4,446,4,99.94331066
2,0,2,102,2,100
2,0,1,40,1,100
0,0,0,0,0,100
0,0,0,0,0,100
23,6,92,2562,48,98.93138358
0,0,0,0,0,100
0,0,0,0,0,100
7,1,2,54,2,99.72144847
1,0,0,7,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,1,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,0,40,0,99.88876529
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,18,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,1,6,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,6,0,100
0,0,0,0,0,100
3,2,32,1604,10,99.72268441
4,1,13,447,6,99.88950276
0,0,0,0,0,100
32,8,49,2675,30,96.95155144
3,0,2,31,1,100
7,2,17,1250,10,98.88059701
4,1,3,505,1,99.84143763
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,8,0,100
34,2,2,3142,0,95.05980239
12,6,38,2074,23,96.37939827
4,0,34,1817,25,99.53940635
3,0,1,230,0,95.37480064
7,2,17,813,9,92.47311828
6,0,24,812,18,100
0,0,0,0,0,100
4,1,15,908,10,97.87330317
1,1,11,531,9,99.90714949
0,0,0,0,0,100
2,0,1,2411,1,100
1,0,4,70,0,100
1,0,0,0,0,100
1,0,7,3795,7,100
4,0,4,256,3,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,10,350,1,100
0,0,0,0,0,100
1,0,0,2,0,100
1,0,1,6,0,100
0,0,0,0,0,100
23,8,34,2307,18,94.98050682
21,15,100,4869,54,97.99095932
2,0,0,34,0,100
24,24,161,8283,125,97.36337488
1,0,0,0,0,100
75,25,487,32020,219,91.33126935
14,0,10,1246,5,95.80658964
0,0,0,0,0,100
1,0,0,90,0,100
0,0,0,0,0,100
2,1,1,104,1,99.82555604
4,2,33,1117,12,99.78270317
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,0,0,100
0,0,0,0,0,100
3,0,0,0,0,100
5,0,0,115,0,100
16,0,0,0,0,100
1,0,0,0,0,100
9,0,12,1882,7,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,13,0,100
0,0,0,0,0,100
2,0,1,85,1,100
1,0,1,10,0,100
0,0,0,0,0,100
16,6,18,2184,11,97.39629303
6,1,5,364,5,98.67579909
22,4,66,3208,22,97.68064228
1,0,6,75,0,100
1,0,1,848,1,100
1,1,2,1137,2,99.91423671
2,0,0,0,0,100
66,27,261,14850,140,87.88958148
2,1,9,253,0,93.57720119
0,0,0,0,0,100
27,3,10,339,7,96.6
1,0,0,0,0,96.08247423
0,0,0,0,0,100
1,0,0,2,0,100
2,0,0,0,0,100
2,0,0,0,0,100
8,1,3,1714,4,99.21030756
12,0,1,46,1,96.62781016
1,0,0,24,0,100
4,0,0,0,0,100
3,1,16,386,14,99.87437186
1,0,0,8,0,100
10,4,18,961,10,96.40872168
1,0,0,2,0,100
1,0,0,60,0,100
2,0,1,14,0,100
2,0,6,151,1,100
2,0,0,51,0,100
7,0,0,6,0,100
7,0,2,350,1,94.0688511
1,0,4,236,1,100
60,9,119,8349,50,90.60934891
13,1,9,1757,14,97.71428571
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
6,1,31,963,15,94.6407767
3,0,1,79,0,95.30046225
1,0,3,77,1,100
7,1,3,491,2,97.49890303
2,0,2,86,2,99.95503597
7,0,5,227,0,99.549955
1,0,0,7,0,100
0,0,0,0,0,100
1,0,3,150,0,100
0,0,0,0,0,100
2,1,10,431,1,99.729973
5,0,0,0,0,100
7,0,0,15,0,100
4,0,0,0,0,100
10,0,15,85,2,100
5,0,0,0,0,100
3,0,0,0,0,100
2,0,0,0,0,100
1,0,0,0,0,100
2,0,0,0,0,100
0,0,0,0,0,100
1,0,1,17,0,100
3,0,3,74,0,100
1,0,3,88,0,100
1,0,1,151,1,100
0,0,0,0,0,100
2,0,0,14,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,0,70,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,14,0,100
1,0,0,10,0,100
1,0,0,33,0,100
2,2,86,5198,49,99.77568416
0,0,0,0,0,100
1,0,0,0,0,100
2,0,8,129,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,2,581,1,100
0,0,0,0,0,100
4,1,7,186,5,99.2014197
0,0,0,0,0,100
2,0,5,360,2,99.69271291
2,0,1,185,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
6,2,93,5207,52,99.69392217
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,2,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,7,0,100
0,0,0,0,0,100
1,0,1,10,0,100
0,0,0,0,0,100
4,2,22,1520,8,93.05555556
5,4,21,1745,21,99.38110749
6,4,17,1444,9,99.42215088
7,6,41,3423,35,84.96884735
6,0,2,167,1,100
4,0,3,50,2,100
2,0,2,160,1,100
13,6,223,9109,99,88.60485269
0,0,0,0,0,100
5,0,4,147,2,100
1,0,6,160,1,100
3,3,44,1703,25,99.73210869
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,0,0,0,99.84732824
1,0,2,106,0,99.96183206
1,0,2,54,0,100
0,0,0,0,0,100
3,0,3,182,1,99.88545246
2,0,0,14,0,100
1,1,14,1702,13,95.98230741
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,11,384,3,94.18221734
3,1,16,765,5,99.92481203
0,0,0,0,0,100
4,0,14,407,3,100
1,1,14,1711,13,98.56424982
13,12,76,3024,43,98.73287671
1,0,1,13,1,100
0,0,0,0,0,100
0,0,0,0,0,100
17,0,6,155,2,100
10,0,1,285,1,100
0,0,0,0,0,100
0,0,0,0,0,100
12,3,90,3989,44,98.22190612
41,27,195,13569,119,92.27537169
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,2,179,4,94.30894309
1,0,0,9,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,2,131,1,100
1,0,1,18,0,100
1,0,0,0,0,100
2,0,1,30,0,100
1,0,1,18,0,100
2,0,0,76,0,100
5,1,8,457,6,99.76484421
4,0,2,250,1,94.5368171
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,70,0,100
1,0,0,9,0,100
3,0,1,202,1,99.66877447
0,0,0,0,0,100
0,0,0,0,0,100
2,0,5,505,1,100
2,0,2,92,0,100
1,0,0,46,0,100
2,0,0,85,0,100
1,0,0,7,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,0,0,0,100
1,0,0,48,0,100
3,1,4,870,2,99.32193396
2,1,23,1789,15,99.94236311
1,0,2,95,0,100
1,0,0,42,0,100
1,0,2,84,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
8,0,35,1131,13,100
2,0,15,788,4,100
0,0,0,0,0,100
1,0,0,0,0,100
2,0,1,138,1,100
1,0,0,0,0,100
4,3,13,1326,6,99.79879276
3,0,0,95,0,99.62568385
1,0,0,38,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,90,1,100
0,0,0,0,0,100
2,0,6,216,1,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,7,182,4,100
15,5,147,4951,69,95.51918433
12,1,16,1312,8,97.42074154
1,0,0,0,0,99.88405797
4,0,0,154,0,97.56575266
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
7,4,15,768,8,99.73031284
1,0,3,226,3,100
6,0,10,704,3,100
3,0,1,275,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,28,0,100
0,0,0,0,0,100
0,0,0,0,0,100
8,2,26,1170,16,99.8656997
3,2,5,567,6,99.78563773
2,0,0,30,0,100
38,2,19,3726,9,98.44686649
11,4,31,1767,22,99.64018821
4,0,12,10,8,99.77912755
4,0,3,66,2,100
2,0,0,30,0,100
0,0,0,0,0,100
2,0,10,265,4,100
2,0,3,66,3,100
2,0,5,84,3,100
2,0,5,84,3,100
1,0,2,28,0,100
1,0,2,54,2,100
1,0,2,84,2,100
1,0,0,6,0,100
0,0,0,0,0,100
1,1,15,2031,13,95.84210526
3,0,2,122,1,100
0,0,0,0,0,100
2,0,0,72,0,100
1,0,1,26,0,100
0,0,0,0,0,100
5,0,0,0,0,100
0,0,0,0,0,100
2,0,0,46,0,100
0,0,0,0,0,100
3,2,18,798,13,99.28149859
0,0,0,0,0,100
8,4,19,717,18,99.76470588
0,0,0,0,0,100
2,1,15,1319,12,95.96934431
3,0,2,320,2,99.96882793
21,17,152,11002,85,95.34467323
11,3,6,437,6,99.6
5,2,32,2852,27,97.69544924
1,0,2,252,2,100
1,0,0,0,0,100
0,0,0,0,0,100
4,4,17,1121,9,99.7323818
0,0,0,0,0,100
7,0,0,77,0,100
0,0,0,0,0,100
1,0,0,7,0,100
0,0,0,0,0,100
54,27,118,7329,54,96.0807601
1,0,0,11,0,100
0,0,0,0,0,100
16,6,51,4422,30,96.3533946
3,0,6,866,3,100
1,0,0,9,0,100
0,0,0,0,0,100
8,1,2,402,1,99.73396394
1,1,1,32,1,99.88190139
12,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,2,0,100
3,0,13,888,10,99.82269504
0,0,0,0,0,100
1,0,0,50,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,5,96,1,99.88158674
1,0,0,31,0,100
1,0,0,17,0,100
5,1,28,1167,13,99.4636472
1,0,2,30,0,100
2,0,0,0,0,100
2,0,2,224,1,100
2,0,3,300,3,98.36591771
2,0,4,606,2,100
3,0,3,369,1,99.97159091
5,0,5,277,3,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,52,1,100
1,0,3,104,0,100
5,0,3,162,3,98.64864865
1,0,4,32,0,100
2,0,1,17,0,100
2,0,2,179,1,100
2,0,0,48,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,2,6,330,2,99.38752784
15,4,52,3876,26,96.44800917
0,0,0,0,0,100
1,0,4,36,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,29,0,100
1,0,7,358,4,100
