NMF,NAD,CFC,NCC,NMC,a2a
0,0,0,0,0,100
6,0,9,512,5,97.39952719
32,0,57,21841,21,72.64957265
0,0,0,0,0,100
5,1,3,132,3,98.79518072
4,0,3,68,0,100
1,0,0,0,0,100
24,1,3,142,2,96.7462039
1,0,0,0,0,100
27,2,132,8827,53,78.58719647
1,0,0,8,0,100
1,0,6,343,1,100
1,0,0,4,0,100
44,1,105,4885,116,80.90349076
26,4,3,451,2,96.40718563
5,0,0,203,0,99.20318725
5,5,10,470,10,97.45098039
4,0,2,35,2,97.70114943
7,7,63,3194,35,96.09665428
30,1,104,5357,125,86.89883914
8,8,57,4233,42,97.01492537
5,4,35,2325,23,98.27338129
48,0,260,17176,134,75.18796992
15,1,22,740,10,99.68253968
1,0,0,40,0,100
1,0,0,0,0,100
1,0,0,2,0,100
1,0,1,0,1,100
1,0,0,4,0,100
1,0,0,58,0,100
2,0,3,144,2,100
1,0,0,24,0,100
2,0,2,50,1,100
1,0,6,110,0,100
2,0,0,21,0,100
1,0,8,286,1,100
4,4,20,1635,18,90.45307443
20,0,0,402,0,100
4,1,34,1442,16,98.67549669
2,0,2,47,0,100
2,0,2,47,0,100
0,0,0,0,0,100
2,0,2,47,0,100
1,0,0,20,0,100
4,1,16,757,5,99.669967
1,0,0,0,0,100
2,0,0,80,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,1,32,1339,5,99.67213115
2,0,2,43,1,100
4,2,12,636,7,98.53181077
0,0,0,0,0,100
6,0,1,21,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
8,3,8,719,8,95.6937799
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
16,3,142,5962,74,96.10778443
5,0,0,8,0,100
0,0,0,0,0,100
3,1,8,545,6,99.71346705
150,56,4185,114374,1707,74.12177986
50,6,582,20048,274,92.5682032
2,0,3,225,0,100
28,7,217,10420,74,94.5389436
3,0,9,276,0,100
3,0,6,358,1,100
0,0,0,0,0,100
8,0,12,703,5,100
1,0,0,0,0,100
1,0,1,36,1,100
1,0,5,130,0,100
0,0,0,0,0,100
2,1,13,1313,4,99.82142857
2,0,2,177,2,100
2,0,1,261,1,100
4,0,13,465,2,100
2,1,23,1692,8,99.82238011
3,0,6,375,1,100
5,0,9,422,4,100
1,0,0,0,0,100
19,2,310,8688,112,96.19205298
4,0,3,37,0,100
14,0,5,14,1,100
12,6,168,5944,74,94.13202934
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,11,0,100
1,0,0,11,0,100
6,4,25,1123,21,99.15895711
2,0,0,15,0,100
0,0,0,0,0,100
4,0,15,1146,12,99.75186104
2,0,1,157,1,100
3,0,1,219,2,100
4,0,1,4,0,100
0,0,0,0,0,100
2,0,4,209,2,100
3,0,3,117,2,100
2,0,1,81,1,100
1,0,0,7,0,100
4,0,0,440,0,99.83471074
9,3,34,2491,17,93.74079529
3,0,7,515,2,100
1,0,6,671,5,100
1,0,0,27,0,100
1,0,0,16,0,100
1,0,2,61,1,100
1,0,1,14,0,100
4,0,0,303,1,100
27,0,318,8087,56,100
4,0,9,578,4,93.41111874
15,0,3,422,1,100
23,1,286,7962,71,95.87255612
1,0,0,9,0,100
1,0,0,0,0,100
3,0,14,1512,5,92.66666667
5,1,18,1267,8,97.17291256
1,0,1,14,0,100
1,0,2,104,0,100
37,14,53,2966,25,90.20501139
0,0,0,0,0,100
2,0,7,837,2,100
3,0,2,255,2,100
7,0,8,134,0,100
1,0,0,0,0,100
2,0,1,349,1,99.83948636
0,0,0,0,0,100
1,0,1,58,1,100
12,0,17,1758,1,96.66666667
1,0,1,11,0,100
1,0,0,49,0,100
1,0,0,0,0,100
4,1,3,173,2,97.74193548
1,0,0,14,0,100
1,0,0,4,0,100
1,0,1,30,0,100
4,0,3,419,2,100
15,4,97,6115,55,96.17151608
3,0,1,107,1,100
2,0,2,64,2,100
1,0,0,1,0,100
4,1,8,1007,5,99.78693182
2,0,1,47,1,100
13,0,25,661,6,100
3,0,1,71,0,99.57507082
1,0,0,11,0,100
1,0,1,124,1,100
5,0,7,275,3,100
1,0,0,4,0,100
0,0,0,0,0,100
1,0,1,106,1,100
3,0,0,4,0,100
1,0,1,106,1,100
1,0,0,0,0,100
4,0,0,13,0,100
41,0,8,135,4,98.76203576
0,0,0,0,0,100
1,0,0,0,0,100
5,0,14,446,9,100
0,0,0,0,0,100
3,0,50,4665,13,100
2,0,2,150,0,96.46278556
8,0,19,914,5,99.59481361
7,0,13,836,5,99.19807538
4,1,43,1906,10,93.55281207
2,0,2,54,1,100
15,6,834,26225,391,87.71306818
14,2,35,3674,22,99.56559513
11,0,9,316,5,99.74025974
1,1,26,971,6,99.91334489
2,0,3,926,0,100
1,0,0,2,0,100
3,0,0,46,0,100
3,0,7,394,4,100
4,0,2,109,0,100
1,0,0,0,0,100
3,0,1,98,1,100
1,0,0,11,0,100
2,0,4,86,2,100
3,0,1,63,1,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,7,392,3,100
7,0,5,86,1,100
0,0,0,0,0,100
2,0,1,151,0,100
8,0,34,1007,5,100
2,0,0,10,0,100
16,1,26,890,17,99.82698962
1,0,0,17,0,100
12,9,113,7781,86,96.33333333
0,0,0,0,0,100
17,4,139,7449,44,90.18987342
1,0,0,14,0,100
2,2,31,949,13,99.61270333
1,0,2,63,0,100
1,1,21,1901,9,98.374613
3,0,2,175,1,96.76056338
19,0,11,572,5,100
6,0,1,74,0,100
1,0,0,42,0,100
0,0,0,0,0,100
4,0,1,2,0,100
12,0,15,2713,10,100
1,0,0,4,0,100
2,0,5,132,0,100
6,3,33,972,19,99.29622521
1,0,1,9,0,100
3,2,20,505,11,99.68334389
1,0,0,4,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,1,44,0,100
2,0,3,340,1,100
13,0,71,1698,17,100
1,0,1,31,0,100
1,0,0,9,0,100
0,0,0,0,0,100
9,3,607,19429,239,93.18181818
3,0,6,544,2,100
0,0,0,0,0,100
1,0,0,2,0,100
1,0,0,2,0,100
1,0,1,22,0,100
1,0,5,52,0,100
1,0,0,2,0,100
0,0,0,0,0,100
1,0,6,356,4,100
8,0,6,158,6,100
1,0,0,0,0,100
2,0,30,643,5,100
1,0,1,33,0,100
0,0,0,0,0,100
0,0,0,0,0,100
5,0,47,1586,6,100
2,0,0,152,0,100
3,0,2,189,0,100
3,0,2,169,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,1,14,0,100
1,0,0,12,0,100
3,0,3,152,0,100
0,0,0,0,0,100
1,0,0,8,0,100
0,0,0,0,0,100
5,2,173,10608,40,97.71689498
0,0,0,0,0,100
6,2,406,11549,177,91.59356725
2,0,1,45,1,100
10,4,32,2485,21,98.96373057
5,0,2,35,0,100
2,0,9,197,3,100
0,0,0,0,0,100
4,0,3,216,2,100
2,0,1,20,0,100
1,0,1,6,0,100
57,44,2573,93480,1084,91.1627907
0,0,0,0,0,100
3,0,5,184,1,100
52,4,449,19759,91,99.45684973
0,0,0,0,0,100
1,0,6,177,2,100
1,0,6,82,2,100
3,0,2,331,2,100
5,0,0,7,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
3,0,33,1356,9,100
1,0,1,23,1,100
2,0,0,17,0,100
1,0,3,52,0,100
1,0,2,3,1,100
2,0,2,77,0,100
2,0,0,29,0,100
4,0,18,1540,3,100
8,0,9,547,3,100
4,0,5,299,1,100
0,0,0,0,0,100
1,0,0,15,0,100
5,0,16,1101,3,100
2,0,0,158,1,100
3,0,0,113,0,100
2,0,3,109,2,100
3,0,7,717,4,100
0,0,0,0,0,100
25,11,120,8459,57,100
2,0,1,88,0,100
2,0,0,11,0,93.30357143
0,0,0,0,0,100
26,1,22,933,11,99.3204391
0,0,0,0,0,100
25,25,334,13995,186,99.3204391
57,50,5923,183538,2475,100
8,0,7,405,2,100
0,0,0,0,0,99.3204391
0,0,0,0,0,100
3,0,2,627,1,97.00050839
0,0,0,0,0,90.46180406
0,0,0,0,0,99.92319508
0,0,0,0,0,100
0,0,0,0,0,100
4,0,1,32,0,100
7,3,28,2121,12,100
4,1,17,1343,5,100
1,0,0,0,0,100
2,0,1,73,0,100
1,0,0,2,0,100
2,0,1,85,0,97.00499168
2,0,0,0,0,99.27797834
3,0,41,2559,2,100
12,0,16,370,13,100
4,0,8,549,4,100
1,0,1,47,0,100
7,0,5,301,4,100
6,6,20,1096,16,100
4,0,6,299,2,98.98004435
4,0,1,603,2,100
2,0,2,565,2,100
1,1,3,184,3,99.73764757
2,0,6,1434,2,99.17498914
16,15,117,7086,78,95.74303406
9,4,45,2026,19,99.68531469
2,1,1,82,1,99.86077271
27,6,87,3575,54,99.1394148
8,1,20,1296,17,99.93192648
1,0,0,0,0,100
15,8,91,6865,55,91.9592299
4,0,1,61,0,99.57537155
0,0,0,0,0,100
2,0,4,128,3,100
7,0,2,113,0,100
1,0,4,555,1,99.52850407
3,1,22,1085,10,98.94133216
1,0,0,18,0,100
3,0,1,104,0,100
2,0,1,38,0,100
1,0,0,0,0,100
1,0,1,27,0,100
3,0,3,263,1,100
1,0,0,13,0,100
1,0,0,9,0,100
0,0,0,0,0,100
9,9,38,1775,30,98.63013699
3,2,10,555,6,99.67622572
17,5,32,1368,10,98.15232087
4,1,13,555,13,99.69122188
2,0,3,195,2,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,2,332,1,100
6,0,6,174,2,100
15,15,146,7992,80,88.94009217
5,2,31,2565,13,99.75996159
3,2,4,257,4,99.76110846
12,8,39,2141,18,96.92519504
2,0,3,219,1,100
4,0,6,281,4,100
1,0,0,0,0,100
1,0,1,3,1,100
3,1,3,222,3,97.57260511
1,0,0,2,0,100
0,0,0,0,0,100
16,13,161,7185,88,87.80396558
1,0,5,113,2,100
1,0,1,21,1,100
1,0,1,3,0,100
1,0,3,74,0,100
2,0,1,57,1,100
23,0,9,397,5,96.10655738
2,0,0,26,0,100
2,0,1,64,2,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,3,40,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,2,185,1,100
8,0,1,193,1,99.79064899
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,3,1,100
12,12,153,14296,67,98.89617109
1,0,0,146,1,100
1,0,1,92,0,98.78472222
0,0,0,0,0,100
2,0,1,51,0,100
3,0,0,44,1,100
1,0,3,62,1,100
2,0,4,6,0,100
14,0,3,407,1,99.71711457
14,2,29,1532,15,98.90988372
1,0,0,11,0,100
1,0,1,144,1,100
17,1,21,756,6,99.81350242
9,3,13,2281,1,97.31873112
1,0,1,81,0,100
1,0,0,25,0,100
0,0,0,0,0,100
2,0,15,632,5,99.80820867
4,0,6,807,3,100
13,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
21,13,1088,42033,468,96.5735568
1,0,3,225,1,100
2,0,7,377,2,100
1,0,0,6,0,100
2,0,0,137,0,100
4,0,5,514,0,100
7,1,31,1817,8,99.92779783
9,0,6,203,2,100
2,0,3,211,1,100
0,0,0,0,0,100
0,0,0,0,0,100
14,0,33,1107,21,99.27219796
0,0,0,0,0,100
3,0,7,614,1,100
2,0,2,165,1,100
27,0,2,290,6,100
9,2,2,559,2,99.59692195
1,0,0,0,0,100
1,0,1,22,0,100
6,1,26,1776,10,99.92690058
1,0,0,22,0,100
1,0,2,120,0,100
0,0,0,0,0,100
3,0,2,239,2,100
1,0,0,0,0,100
2,0,5,331,2,100
4,0,6,668,1,100
1,0,0,7,0,100
4,0,4,270,0,100
1,0,0,6,0,100
4,0,6,85,2,100
1,0,0,13,0,100
17,5,90,7618,44,96.68064291
1,0,1,13,0,100
2,0,2,278,1,100
9,1,25,576,6,99.83260797
1,0,1,13,0,100
9,1,7,978,4,99.39393939
1,0,0,0,0,100
1,0,6,178,2,100
1,1,22,1553,10,99.93229519
1,0,0,0,0,100
1,0,0,15,0,100
1,0,0,29,0,100
1,0,0,49,0,100
10,0,0,536,0,100
3,0,3,54,0,100
0,0,0,0,0,100
2,0,1,126,0,100
6,1,5,865,3,99.56021651
1,0,0,0,0,100
1,1,23,1546,14,99.8648192
0,0,0,0,0,100
2,0,11,647,0,100
1,0,11,186,5,100
2,0,2,280,1,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,2,90,0,100
2,0,2,303,1,100
1,0,0,17,0,100
4,0,0,12,0,100
7,1,13,708,10,99.69656102
23,16,430,17819,139,97.49348958
0,0,0,0,0,100
1,0,0,11,0,100
1,0,2,31,0,100
0,0,0,0,0,100
2,0,0,210,0,100
1,0,1,50,0,100
1,0,1,50,0,100
1,0,1,50,0,100
1,0,0,8,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,7,362,4,100
22,0,26,1306,12,98.80336352
3,0,3,14,5,100
2,0,2,157,1,100
11,0,51,1875,8,99.46843854
0,0,0,0,0,100
14,13,138,8367,36,99.01218308
1,0,2,25,1,100
2,0,9,538,3,100
2,1,49,2517,19,99.93476843
131,0,4,2332,3,99.90218455
1,0,0,4,0,100
2,1,1,92,1,99.93485342
2,0,19,1354,4,100
1,0,0,25,1,100
1,0,4,295,1,100
1,0,0,29,0,100
14,12,86,4993,33,98.74031008
2,0,6,493,2,100
36,0,9,293,5,95.13729977
2,0,1,59,0,100
1,0,1,32,0,100
1,0,1,8,0,100
2,0,10,280,2,100
3,0,2,101,0,100
1,0,0,14,0,100
1,0,1,38,1,100
1,0,2,1,0,100
8,2,0,668,6,97.90647091
2,0,3,88,0,100
1,0,6,49,1,100
9,8,71,4725,40,98.52982754
9,0,71,4725,40,98.52982754
0,0,0,0,0,100
12,3,689,20531,253,99.16450591
1,0,0,2,0,100
21,0,6,260,0,100
1,0,0,13,0,100
5,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,5,444,4,100
7,4,132,6155,62,99.68290574
2,0,0,0,0,100
2,0,2,140,1,100
1,0,0,67,0,100
1,0,0,12,0,100
1,0,1,201,0,100
1,0,0,8,0,100
5,1,24,1268,7,99.94252874
0,0,0,0,0,100
1,0,0,0,0,100
10,0,0,105,0,100
2,0,0,40,0,100
53,0,4,823,0,100
36,0,6,872,3,99.91384262
3,1,7,574,2,99.85652798
0,0,0,0,0,100
0,0,0,0,0,100
2,0,3,112,1,99.97133028
2,0,2,132,1,100
5,0,28,1041,16,99.34881087
0,0,0,0,0,100
13,0,57,1130,0,100
1,0,1,94,1,100
98,0,0,16,0,100
9,9,38,2942,30,99.44382647
15,15,156,8542,85,91.97512585
9,8,71,4725,40,92.64240506
18,0,28,825,14,98.41743119
0,0,0,0,0,100
4,0,1,50,0,100
6,0,3,127,0,100
15,7,130,7924,64,98.00915332
0,0,0,0,0,100
2,1,26,2062,11,99.86574178
9,0,0,111,0,99.71008029
1,0,0,49,0,100
2,0,0,11,0,100
27,4,5,2851,101,93.48630644
3,0,0,25,0,100
9,1,17,2887,1,98.02941993
0,0,0,0,0,100
86,86,1400,121814,645,86.51484135
3,0,8,527,0,100
1,0,0,0,0,100
1,0,1,58,0,100
0,0,0,0,0,100
6,0,0,58,0,100
1,0,0,26,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,5,212,1,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
5,0,9,581,2,100
1,0,34,694,5,100
2,0,11,1592,5,100
6,0,9,1836,2,99.42542495
58,7,1315,43047,571,94.6716233
2,0,4,360,3,100
4,3,81,3800,24,99.82265011
0,0,0,0,0,100
3,3,78,4606,24,99.64691047
5,0,12,549,1,100
141,20,351,24399,223,88.77202209
0,0,0,0,0,100
2,0,2,193,1,100
2,0,2,89,1,100
3,0,3,89,3,100
3,0,6,421,3,100
1,0,0,4,0,100
1,0,0,0,0,100
14,3,91,7892,36,99.23203511
3,0,1,154,0,100
3,0,3,78,3,100
4,1,4,586,2,99.94535519
3,0,0,32,0,100
3,0,2,216,2,100
0,0,0,0,0,100
1,0,0,2,0,100
2,0,0,0,0,100
4,0,71,3233,15,99.91805518
7,3,60,3769,25,99.42981265
2,0,2,313,1,100
5,0,2,478,0,100
5,0,2,367,1,99.64769648
1,0,4,72,1,100
15,0,0,36,0,99.89112684
2,0,2,126,0,100
2,0,0,15,0,100
11,3,27,1502,10,97.55832881
88,0,26,275,30,100
2,0,9,289,1,100
1,0,0,1,0,100
0,0,0,0,0,100
2,0,0,59,0,100
14,0,35,1605,9,99.37106918
14,0,3,102,0,100
0,0,0,0,0,100
86,0,11,230,11,98.23837049
16,5,37,2482,23,99.59038777
0,0,0,0,0,100
1,0,0,5,0,100
1,0,0,0,0,100
0,0,0,0,0,100
3,0,3,529,2,100
2,0,2,459,2,100
15,1,39,2253,14,97.13534823
86,0,227,16367,179,100
2,0,2,93,1,100
1,0,0,0,0,100
3,0,2,507,2,100
1,0,6,331,1,100
1,0,2,296,1,100
2,0,0,103,0,100
4,1,9,369,8,99.9492128
1,0,0,4,0,100
6,1,5,102,6,99.89847716
16,0,0,72,0,96.34017904
2,0,5,349,2,100
2,0,2,178,1,100
23,1,3,148,5,96.23486045
25,1,8,1154,2,96.23486045
46,4,77,6279,37,94.08
5,1,48,1107,18,99.94799792
55,13,21,4734,18,94.02985075
3,0,2,145,4,99.9726477
2,0,5,103,0,100
3,0,4,258,1,100
1,0,6,331,1,100
2,0,1,142,1,100
63,6,24,3037,17,93.66178429
63,13,22,3186,13,93.66178429
1,0,2,440,1,100
64,6,29,3842,19,93.66178429
24,5,18,219,22,98.63296363
20,14,135,5952,93,98.70360956
96,15,129,1729,101,92.68100735
3,0,2,507,2,100
2,0,6,202,1,100
1,0,7,123,0,100
2,0,3,180,1,100
1,0,1,66,0,100
1,0,7,123,0,100
98,25,96,224,90,92.68100735
6,0,19,1086,0,99.34492315
108,15,83,788,103,92.18463152
2,1,9,980,5,99.6173818
111,25,114,723,98,91.90251572
14,1,20,1251,14,96.55403893
403,17,8918,148676,2969,72.98269274
405,30,10054,310373,2754,72.93351303
5,2,22,743,11,99.87949387
412,18,8800,144663,2897,72.58028296
26,0,0,104,0,99.89801122
2,0,0,2,0,100
1,0,2,157,1,100
2,0,3,229,1,100
11,0,19,669,14,93.75443577
440,35,17070,539702,7028,73.26898867
10,1,29,1364,7,99.96001599
4,2,44,3455,19,99.90017968
445,21,8314,120250,2701,73.13089005
2,0,1,19,0,100
6,3,4,126,2,95.69648924
1,0,0,0,0,100
450,41,17132,543670,7047,72.13149979
450,25,8327,121822,2710,72.10051546
10,0,5,41,1,100
3,0,0,16,0,100
2,0,2,93,0,100
0,0,0,0,0,100
2,0,0,0,0,100
457,41,17787,590616,7265,70.41062802
456,25,8309,120516,2696,70.41062802
457,41,17787,590616,7265,70.41062802
457,26,8317,121096,2698,70.34532722
457,41,17788,590659,7265,70.4249155
1,0,0,0,0,99.89959839
458,25,8281,119282,2680,70.3283438
1,0,1,9,0,100
2,0,0,609,0,100
460,41,17788,590197,7263,70.3283438
461,27,8381,122945,2704,70.26766337
462,41,17689,586017,7239,70.26766337
4,0,1,19,0,99.92467989
9,2,21,501,1,98.38872105
464,28,8354,121828,2696,70.45454545
1,0,2,44,0,100
7,1,21,1467,11,95.26184539
471,44,17576,582237,7199,70.6868067
1,0,2,44,0,100
7,1,21,1467,11,99.59534648
466,29,8359,121816,2697,70.79102715
466,44,17601,584633,7214,70.82841633
464,27,8281,118519,2661,70.19417476
12,0,6,1190,6,96.20223119
464,41,17661,586001,7232,69.50074147
9,1,13,820,7,99.87370548
468,28,8333,119787,2677,69.37297027
466,42,17674,586821,7239,69.35363115
466,28,8336,120297,2682,69.37858747
467,43,17660,585903,7232,69.37858747
466,28,8336,120297,2682,69.37858747
466,42,17674,586920,7239,69.37858747
465,27,8317,118912,2677,69.37858747
1,0,0,177,0,100
466,42,17677,586495,7244,69.37858747
1,0,0,177,0,100
465,27,8317,119089,2677,69.37858747
466,42,17677,586672,7244,69.37858747
465,27,8321,119704,2680,69.37858747
466,42,17681,587287,7247,69.37858747
467,27,8323,119865,2685,69.37858747
4,0,7,44,1,100
1,0,0,261,0,100
2,0,29,1059,22,100
470,42,17701,587966,7263,69.37858747
469,27,8358,121116,2707,69.37858747
470,42,17701,587975,7263,69.37858747
1,0,1,25,1,100
469,27,8358,121116,2707,69.37858747
470,42,17700,587950,7262,69.37858747
470,27,8359,121229,2707,69.37858747
470,42,17700,587950,7262,69.37858747
13,2,41,1336,21,99.54579864
466,27,8404,122542,2728,69.5
467,39,17663,586708,7241,69.5
7,1,68,2564,15,99.92420414
470,27,8325,119586,2713,69.46526737
468,40,17716,588758,7256,69.46526737
467,27,8323,119439,2713,69.46526737
468,40,17717,588703,7256,69.46526737
10,3,44,1233,30,99.59809093
0,0,0,0,0,100
476,27,8279,118206,2683,69.25180214
6,0,11,536,2,100
4,0,0,46,0,100
480,43,17750,589446,7284,69.25180214
479,27,8290,118788,2685,69.25180214
480,43,17751,589475,7283,69.25180214
479,27,8287,118711,2684,69.25180214
480,43,17758,589489,7283,69.25180214
0,0,0,0,0,100
2,1,4,263,2,99.95004995
1,0,2,50,2,100
6,0,11,536,2,100
1,0,1,61,0,100
15,1,78,4384,25,95.09954058
2,0,4,107,0,100
3,0,58,2044,39,99.84402418
14,0,15,419,15,99.84362783
472,26,8317,119498,2729,70.94166485
473,39,17779,592327,7256,70.94166485
2,0,2,120,2,100
472,26,8317,119516,2729,70.94166485
1,0,0,4,0,100
473,39,17781,592429,7254,70.94166485
2,0,0,47,0,100
5,0,5,494,2,99.98043053
472,26,8312,118800,2727,70.94166485
473,39,17786,592795,7256,70.94166485
1,0,0,0,0,100
472,26,8312,118800,2727,70.94166485
473,39,17786,592795,7256,70.94166485
1,0,1,17,0,100
1,0,1,19,0,100
2,0,0,64,0,100
473,26,8311,118795,2727,70.94166485
473,39,17786,592857,7256,70.94166485
1,0,1,48,0,100
1,0,1,15,1,100
1,0,0,17,0,100
5,1,8,599,6,99.90211433
474,27,8307,118785,2729,70.84426947
475,39,17791,593724,7264,69.59262852
4,2,320,9950,170,99.88123515
8,0,5,284,0,99.92872416
1,0,1,45,0,100
1,0,1,45,0,100
7,0,12,389,7,100
479,26,8107,111502,2625,69.48823672
482,43,18159,605440,7458,69.40406977
7,0,1,96,0,100
481,28,8097,111231,2616,69.36849746
482,43,18141,604946,7452,69.36849746
0,0,0,0,0,100
483,28,8097,111239,2616,69.36849746
484,43,18141,604930,7452,69.36849746
7,0,0,10,0,100
13,5,13,984,12,99.33806147
1,0,1,22,0,100
1,0,1,9,0,100
16,0,0,72,0,96.94477086
3,0,11,1006,7,100
0,0,0,0,0,100
3,0,2,145,4,99.88320486
1,0,6,115,0,100
1,0,6,331,1,100
2,0,1,142,1,100
1,0,3,365,1,100
1,0,2,440,1,100
2,0,2,466,2,100
3,0,2,507,2,100
1,0,7,123,0,100
2,0,3,180,1,100
1,0,1,66,0,100
2,1,9,980,5,99.95344507
1,0,2,157,1,100
2,0,3,229,1,100
2,0,1,19,0,100
1,1,16,1427,7,99.95348837
3,0,0,16,0,100
2,0,0,0,0,100
1,0,0,261,0,100
1,0,0,24,0,100
2,0,2,178,1,100
1,0,1,12,0,100
3,0,4,241,1,100
2,0,6,202,1,100
6,0,7,320,0,100
4,0,3,222,4,100
8,1,19,2690,18,99.6744186
6,3,4,126,2,99.7211248
10,0,5,25,1,100
2,0,2,93,0,100
3,0,4,255,2,100
454,20,8056,104083,2605,70.89516515
455,43,17518,560378,7258,70.89516515
454,20,8057,104097,2605,70.89516515
455,43,17519,560386,7258,70.89516515
11,5,29,1153,17,99.23611111
459,20,8033,104475,2594,70.8353222
465,51,17414,555923,7223,70.52631579
4,2,99,4263,24,99.86101459
463,22,8077,106445,2629,70.65710872
