,FCA
index,A2A
commit1187--commit1188,100
commit1188--commit1189,100
commit1189--commit1190,100
commit1190--commit1191,98.75502008
commit1191--commit1192,100
commit1192--commit1193,100
commit1193--commit1194,100
commit1194--commit1195,98.60098522
commit1195--commit1196,100
commit1196--commit1197,100
commit1197--commit1198,100
commit1198--commit1199,100
commit1199--commit1200,100
commit1200--commit1201,100
commit1201--commit1202,100
commit1202--commit1203,100
commit1203--commit1204,100
commit1204--commit1205,100
commit1205--commit1206,100
commit1206--commit1207,100
commit1207--commit1208,99.90116624
commit1208--commit1209,99.68491532
commit1209--commit1210,99.04610493
commit1210--commit1211,100
commit1211--commit1212,100
commit1212--commit1213,100
commit1213--commit1214,98.84778654
commit1214--commit1215,100
commit1215--commit1216,99.09402054
commit1216--commit1217,100
commit1217--commit1218,100
commit1218--commit1219,100
commit1219--commit1220,100
commit1220--commit1221,100
commit1221--commit1222,100
commit1222--commit1223,98.91260572
commit1223--commit1224,100
commit1224--commit1225,100
commit1225--commit1226,100
commit1226--commit1227,98.47786902
commit1227--commit1228,98.35863767
commit1228--commit1229,100
commit1229--commit1230,100
commit1230--commit1231,100
commit1231--commit1232,99.82913285
commit1232--commit1233,100
commit1233--commit1234,100
commit1234--commit1235,99.68064722
commit1235--commit1236,100
commit1236--commit1237,100
commit1237--commit1238,100
commit1238--commit1239,100
commit1239--commit1240,100
commit1240--commit1241,96.74814028
commit1241--commit1242,100
commit1242--commit1243,99.68173138
commit1243--commit1244,99.68173138
commit1244--commit1245,100
commit1245--commit1246,99.68173138
commit1246--commit1247,100
commit1247--commit1248,99.21510395
commit1248--commit1249,96.30171333
commit1249--commit1250,100
commit1250--commit1251,100
commit1251--commit1252,100
commit1252--commit1253,99.50950337
commit1253--commit1254,99.40828402
commit1254--commit1255,100
commit1255--commit1256,100
commit1256--commit1257,99.85699694
commit1257--commit1258,100
commit1258--commit1259,99.97960016
commit1259--commit1260,100
commit1260--commit1261,100
commit1261--commit1262,99.28687857
commit1262--commit1263,99.28687857
commit1263--commit1264,99.91840065
commit1264--commit1265,95.78789823
commit1265--commit1266,100
commit1266--commit1267,95.78789823
commit1267--commit1268,95.78789823
commit1268--commit1269,100
commit1269--commit1270,100
commit1270--commit1271,100
commit1271--commit1272,93.82022472
commit1272--commit1273,100
commit1273--commit1274,100
commit1274--commit1275,100
commit1275--commit1276,95.06861063
commit1276--commit1277,94.16891471
commit1277--commit1278,95.76450657
commit1278--commit1279,93.98464164
commit1279--commit1280,99.89336746
commit1280--commit1281,93.5401615
commit1281--commit1282,98.9010989
commit1282--commit1283,96.55100334
commit1283--commit1284,95.44994944
commit1284--commit1285,100
commit1285--commit1286,100
commit1286--commit1287,100
commit1287--commit1288,100
commit1288--commit1289,100
commit1289--commit1290,99.71346705
commit1290--commit1291,94.40851241
commit1291--commit1292,95.59293166
commit1292--commit1293,94.08333333
commit1293--commit1294,100
commit1294--commit1295,100
commit1295--commit1296,100
commit1296--commit1297,100
commit1297--commit1298,95.28753994
commit1298--commit1299,95.25264874
commit1299--commit1300,96.94641052
commit1300--commit1301,100
commit1301--commit1302,100
commit1302--commit1303,100
commit1303--commit1304,100
commit1304--commit1305,100
commit1305--commit1306,100
commit1306--commit1307,99.55624156
commit1307--commit1308,100
commit1308--commit1309,100
commit1309--commit1310,100
commit1310--commit1311,100
commit1311--commit1312,100
commit1312--commit1313,100
commit1313--commit1314,100
commit1314--commit1315,100
commit1315--commit1316,100
commit1316--commit1317,100
commit1317--commit1318,100
commit1318--commit1319,100
commit1319--commit1320,100
commit1320--commit1321,100
commit1321--commit1322,99.96136012
commit1322--commit1323,99.3967698
commit1323--commit1324,100
commit1324--commit1325,100
commit1325--commit1326,100
commit1326--commit1327,100
commit1327--commit1328,99.7440441
commit1328--commit1329,95.15996719
commit1329--commit1330,100
commit1330--commit1331,97.07553124
commit1331--commit1332,97.07553124
commit1332--commit1333,96.27525253
commit1333--commit1334,99.75098568
commit1334--commit1335,99.0376569
commit1335--commit1336,100
commit1336--commit1337,100
commit1337--commit1338,100
commit1338--commit1339,99.40387481
commit1339--commit1340,99.40387481
commit1340--commit1341,100
commit1341--commit1342,100
commit1342--commit1343,99.87312328
commit1343--commit1344,100
commit1344--commit1345,99.85216473
commit1345--commit1346,100
commit1346--commit1347,100
commit1347--commit1348,96.61369656
commit1348--commit1349,100
commit1349--commit1350,100
commit1350--commit1351,100
commit1351--commit1352,100
commit1352--commit1353,100
commit1353--commit1354,100
commit1354--commit1355,100
commit1355--commit1356,100
commit1356--commit1357,100
commit1357--commit1358,100
commit1358--commit1359,100
commit1359--commit1360,100
commit1360--commit1361,100
commit1361--commit1362,100
commit1362--commit1363,100
commit1363--commit1364,95.6928839
commit1364--commit1365,100
commit1365--commit1366,93.52372386
commit1366--commit1367,99.77722772
commit1367--commit1368,100
commit1368--commit1369,100
commit1369--commit1370,99.97522299
commit1370--commit1371,100
commit1371--commit1372,95.57542951
commit1372--commit1373,98.05001147
commit1373--commit1374,85.08220503
commit1374--commit1375,100
commit1375--commit1376,100
commit1376--commit1377,100
commit1377--commit1378,85.08220503
commit1378--commit1379,85.11976772
commit1379--commit1380,96.12137805
commit1380--commit1381,100
commit1381--commit1382,99.89509022
commit1382--commit1383,84.44997737
commit1383--commit1384,84.44997737
commit1384--commit1385,84.44997737
commit1385--commit1386,99.97536946
commit1386--commit1387,99.77876106
commit1387--commit1388,100
commit1388--commit1389,100
commit1389--commit1390,100
commit1390--commit1391,100
commit1391--commit1392,100
commit1392--commit1393,99.4100295
commit1393--commit1394,100
commit1394--commit1395,99.92614476
commit1395--commit1396,92.51646904
commit1396--commit1397,100
commit1397--commit1398,100
commit1398--commit1399,100
commit1399--commit1400,100
commit1400--commit1401,100
commit1401--commit1402,100
commit1402--commit1403,100
commit1403--commit1404,100
commit1404--commit1405,100
commit1405--commit1406,99.80192417
commit1406--commit1407,99.23922232
commit1407--commit1408,100
commit1408--commit1409,100
commit1409--commit1410,100
commit1410--commit1411,100
commit1411--commit1412,99.77509137
commit1412--commit1413,100
commit1413--commit1414,100
commit1414--commit1415,91.84084613
commit1415--commit1416,100
commit1416--commit1417,100
commit1417--commit1418,100
commit1418--commit1419,96.11245333
commit1419--commit1420,87.60586656
commit1420--commit1421,100
commit1421--commit1422,99.6763754
commit1422--commit1423,100
commit1423--commit1424,100
commit1424--commit1425,100
commit1425--commit1426,97.35764793
commit1426--commit1427,100
commit1427--commit1428,100
commit1428--commit1429,99.91416309
commit1429--commit1430,100
commit1430--commit1431,100
commit1431--commit1432,100
commit1432--commit1433,100
commit1433--commit1434,100
commit1434--commit1435,100
commit1435--commit1436,100
commit1436--commit1437,100
commit1437--commit1438,100
commit1438--commit1439,99.5702252
commit1439--commit1440,100
commit1440--commit1441,100
commit1441--commit1442,90.46363437
commit1442--commit1443,100
commit1443--commit1444,100
commit1444--commit1445,100
commit1445--commit1446,100
commit1446--commit1447,98.23332318
commit1447--commit1448,100
commit1448--commit1449,100
commit1449--commit1450,99.93883792
commit1450--commit1451,100
commit1451--commit1452,99.93891265
commit1452--commit1453,99.44717445
commit1453--commit1454,100
commit1454--commit1455,100
commit1455--commit1456,100
commit1456--commit1457,100
commit1457--commit1458,100
commit1458--commit1459,100
commit1459--commit1460,100
commit1460--commit1461,100
commit1461--commit1462,100
commit1462--commit1463,100
commit1463--commit1464,100
commit1464--commit1465,100
commit1465--commit1466,99.08256881
commit1466--commit1467,100
commit1467--commit1468,99.81867634
commit1468--commit1469,100
commit1469--commit1470,100
commit1470--commit1471,100
commit1471--commit1472,99.8794091
commit1472--commit1473,100
commit1473--commit1474,100
commit1474--commit1475,100
commit1475--commit1476,100
commit1476--commit1477,100
commit1477--commit1478,100
commit1478--commit1479,99.9397953
commit1479--commit1480,100
commit1480--commit1481,100
commit1481--commit1482,100
commit1482--commit1483,100
commit1483--commit1484,99.93986771
commit1484--commit1485,100
commit1485--commit1486,100
commit1486--commit1487,100
commit1487--commit1488,100
commit1488--commit1489,100
commit1489--commit1490,100
commit1490--commit1491,100
commit1491--commit1492,100
commit1492--commit1493,98.80774963
commit1493--commit1494,100
commit1494--commit1495,99.91126886
commit1495--commit1496,100
commit1496--commit1497,100
commit1497--commit1498,100
commit1498--commit1499,100
commit1499--commit1500,98.2232751
commit1500--commit1501,100
commit1501--commit1502,100
commit1502--commit1503,100
commit1503--commit1504,100
commit1504--commit1505,100
commit1505--commit1506,100
commit1506--commit1507,100
commit1507--commit1508,99.94072318
commit1508--commit1509,100
commit1509--commit1510,100
commit1510--commit1511,100
commit1511--commit1512,100
commit1512--commit1513,100
commit1513--commit1514,100
commit1514--commit1515,100
commit1515--commit1516,100
commit1516--commit1517,99.88158674
commit1517--commit1518,100
commit1518--commit1519,99.6171967
commit1519--commit1520,100
commit1520--commit1521,100
commit1521--commit1522,99.43969331
commit1522--commit1523,100
commit1523--commit1524,100
commit1524--commit1525,99.26492208
commit1525--commit1526,100
commit1526--commit1527,100
commit1527--commit1528,100
commit1528--commit1529,99.53501889
commit1529--commit1530,100
commit1530--commit1531,100
commit1531--commit1532,100
commit1532--commit1533,99.94212963
commit1533--commit1534,100
commit1534--commit1535,100
commit1535--commit1536,100
commit1536--commit1537,99.85561652
commit1537--commit1538,95.0220022
commit1538--commit1539,94.22263974
commit1539--commit1540,100
commit1540--commit1541,100
commit1541--commit1542,100
