CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,A2A
cdc70d72ef3a7369085651a93b6f5369098638dc,1,3,0,3,0,0,0,2,2,35,1,1,0,341,12,12,59,59,0,1612,1606,6,25,25,0,100
6e261a36b88fc26d44846849390db4a42cf2393c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,0,0,0,0,0,0,0,0,0,100
69ad1473066c1d23b2b03afc6ba4e93708555590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,100
5476630791ed966dc46cbd55c8e4080d1d46067b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,100
44a28f65db21ec5929d4d4f347108319f86a2c4b,61,1836,1387,449,15,0,15,2,6,0,1,16,5.23185082,6696,15,15,876,883,7,31325,30864,461,491,504,13,84.00392542
f1d1b3440b46c48146fde6b3b1c2cd65b51bdbfe,15,100,71,29,0,0,0,2,5,0,1,5,3.532453939,2984,16,16,429,424,5,13073,13045,28,169,169,0,98.61495845
acd3802ce7a9bb012a0178eb6bfa4f5b282b313a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,100
1a0641f4dab15a0ca54640aba8d465a73001e6e8,11,133,109,24,0,0,0,3,4,28,1,7,2.96705344,892,18,18,86,80,6,4644,4765,121,43,42,1,97.3357016
5f53d00241eaa484a4b04c50243ce66e89dcc0c1,13,112,10,102,1,0,1,3,7,2,1,6,2.857882071,1583,19,19,244,236,8,7049,6674,375,154,150,4,97.38267148
39dfc9d9f96a556110d1654e8a4e3db7951b13f5,10,108,5,103,0,0,0,3,8,0,1,4,2.466440153,2258,20,20,326,315,11,10367,10034,333,109,100,9,98.27089337
95aa6e63ef7eace74b5b0d6db2f79fb20e798b8c,1,2,2,0,0,0,0,1,4,0,1,1,0,29,21,21,0,0,0,57,57,0,0,0,0,100
5fb1586795e5c92da825db73a37e45dc071f0cfa,2,5,5,0,0,0,0,2,2,72,1,2,0.970950594,124,22,14,16,16,0,434,434,0,16,16,0,100
dac5521208dedba05d8a0f46d98964997694ad84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,0,0,0,0,0,0,0,0,0,100
5b98a6c18d56c42d52553578e1e2fd3a60198d68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,100
004ca8c8e0cf6abc9806c11e357f45130d986573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,100
41eb2d7a7aa942e96f826d703936d2e313c2c2ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,100
4ef418c00daab5f2443dc7b86f3052afd8570603,29,753,2061,1308,7,0,7,2,3,36,1,4,4.591297369,1464,7,0,62,115,53,2741,6218,3477,43,71,28,91.43730887
8208af3903a9e76c5956b34c2a4db4795cbdbe16,2,96,12,84,0,0,0,2,3,53,1,2,0.796269937,527,8,1,53,50,3,3318,2780,538,33,32,1,99.89384289
5a5b96abf0b31e18148c99ed69b647ad2ab899e3,2,114,0,114,0,0,0,2,3,60,1,2,0.977682542,62,9,2,11,3,8,390,105,285,10,2,8,100
3a7a9e1d6fc63c70c0519a71526b10a2f8de6e29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,100
eac2166afdc52c13c90e12654fcf036e1f1048a0,2,7,7,0,0,0,0,2,2,72,1,1,0.985228136,127,2,0,17,17,0,736,712,24,8,8,0,100
02e735165d35b7f8eb067be72c2a2e2b57d0a4c4,3,4,4,0,0,0,0,2,3,36,1,2,1.5,206,27,5,18,18,0,945,945,0,15,15,0,100
cf6fe015ef7fb6cdfa9cf789206b84adcc56e5c0,1,1,1,0,0,0,0,2,3,74,1,1,0,329,28,6,67,67,0,1326,1326,0,42,42,0,100
fa721c68e5d042399bea05355f79cc868bf432ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,100
bfeac5a32c2de43e6ee4400a7738481a341dd3e7,15,81,9,72,0,0,0,2,9,70,1,8,3.73744561,4100,29,7,564,555,9,19268,19068,200,302,293,9,100
4502ca6ed99c7a48b0ed5b4ddc4db78e99b644d3,1,12,5,7,0,0,0,2,4,23,1,1,0,127,11,4,18,15,3,654,620,34,5,5,0,100
79bd676cd36ab3fb1bc8ce1b5b382db9f777cc17,1,36,50,14,0,0,0,1,2,24,1,1,0,86,12,5,11,11,0,350,350,0,7,7,0,100
9cf7979cc093cf4e9d527648565a7e6e61c73a0a,5,112,5,107,0,0,0,2,8,45,1,4,2.143769513,1269,30,6,188,177,11,6109,5743,366,58,50,8,100
b9fcd8fa37570cc6cae37a77de8087e4f867d2af,1,73,30,43,0,0,0,2,2,115,1,1,0,169,31,7,30,26,4,799,697,102,12,11,1,100
ff24716278b7e600c36e4993809e19b307e930b5,1,5,0,5,0,0,0,1,3,2,1,1,0,86,13,6,11,11,0,350,350,0,7,7,0,100
d33ce484eb47ac4e4b1b4f82f0579c6acda53f9d,1,1,1,0,0,0,0,2,3,3,1,1,0,206,32,8,30,30,0,798,799,1,12,12,0,100
3304a1752fb51d8e8dd0eb2f977deb2316be0baf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,100
d25e935c9f1f41e06aac40f075f3c3fb4f136f5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,100
f959fa81fea02308ce7956367c8f11b80770e6c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,100
b062312206bf8d774ec3f59f8727b967b0fdebf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,100
9b0a0f990ab65521b9391f83779f563219cf17b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,100
79e7751722cc192826ee05f119a5ed7a54e8c098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,100
5b4f98b840afaae144f46c36e2a864cdbab5825c,2,8,7,1,0,0,0,2,2,124,1,2,0.566509507,100,33,9,13,13,0,393,411,18,5,5,0,100
2189d5b300ebe8f77fef4132f1b2209abe4f014c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,0,0,0,0,0,0,0,0,0,100
