NMF,NAD,CFC,NCC,NMC,a2a
7,0,2,153,1,100
4,0,0,75,0,100
12,0,6,514,3,100
0,0,0,0,0,100
12,0,6,528,3,99.87113402
1,0,1,135,1,100
3,0,0,31,0,100
4,0,2,58,0,100
1,0,0,2,0,100
18,0,10,434,4,99.87113402
0,0,0,0,0,100
19,6,81,5873,39,96.56925032
0,0,0,0,0,100
0,0,0,0,0,100
3,0,1,70,0,100
34,0,102,6984,55,96.44218551
1,0,0,0,0,100
36,6,91,6307,43,96.44218551
0,0,0,0,0,100
5,0,5,190,3,100
3,0,1,70,0,100
3,0,1,70,0,100
3,0,1,70,0,100
3,0,1,70,0,100
3,0,1,70,0,100
4,0,2,109,0,100
3,0,1,70,0,100
1,0,1,39,0,100
4,0,0,23,1,100
6,0,3,149,1,100
8,0,1,32,2,100
8,0,0,11,1,100
8,0,4,193,1,100
5,5,31,1922,18,98.51851852
0,0,0,0,0,100
0,0,0,0,0,100
3,1,5,288,4,99.75728155
0,0,0,0,0,100
13,0,34,2036,22,98.27586207
3,0,0,46,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
2,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
17,6,34,2006,22,98.27586207
20,0,32,1922,21,98.27586207
3,0,2,95,2,100
1,0,2,86,1,100
11,0,0,120,1,100
0,0,0,0,0,100
11,0,0,120,1,100
12,0,1,61,2,99.87468672
0,0,0,0,0,100
33,8,54,2996,33,97.55201958
1,0,0,5,0,100
1,0,1,39,0,100
3,0,0,0,0,100
8,0,57,3375,33,97.6744186
24,0,2,345,0,99.87468672
24,0,2,335,0,99.87468672
26,0,3,933,0,99.87468672
1,0,0,10,0,100
12,0,1,510,0,100
1,0,0,0,0,100
27,0,2,433,0,99.87468672
27,0,2,433,0,99.87468672
3,0,8,541,4,100
3,0,8,541,4,100
3,0,8,541,4,100
14,0,4,282,9,100
8,0,8,639,4,100
19,0,18,447,17,100
8,0,8,639,4,100
13,0,10,192,13,100
13,0,10,181,13,100
1,0,0,0,0,100
6,0,12,357,13,100
1,0,0,36,0,100
2,0,0,31,0,100
1,0,0,0,0,100
1,0,0,0,0,100
4,0,0,28,0,100
0,0,0,0,0,100
0,0,0,0,0,100
13,0,14,800,13,100
0,0,0,0,0,100
13,0,14,800,13,100
17,0,12,575,12,100
0,0,0,0,0,100
20,0,15,694,13,100
0,0,0,0,0,100
16,0,17,919,14,100
16,0,14,861,13,100
3,0,3,119,1,100
1,0,0,4,0,100
1,0,0,2,0,100
0,0,0,0,0,100
5,0,2,225,1,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
4,0,0,13,0,100
4,0,0,13,0,100
4,0,0,13,0,100
7,0,51,1803,14,100
1,0,0,8,0,100
0,0,0,0,0,100
31,0,32,583,1,100
31,0,32,583,1,100
0,0,0,0,0,100
4,0,2,145,1,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,3,113,0,100
0,0,0,0,0,100
7,0,23,946,15,97.03791469
0,0,0,0,0,100
5,0,2,402,3,100
0,0,0,0,0,100
8,2,34,1222,22,99.44071588
0,0,0,0,0,100
0,0,0,0,0,100
20,0,62,2683,40,96.46226415
20,2,62,2683,40,96.46226415
25,0,56,2397,40,96.46226415
26,2,56,2397,40,96.46226415
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,11,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,4,77,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
10,0,3,173,0,100
0,0,0,0,0,100
15,0,5,4,2,100
13,0,8,239,0,100
5,0,1,121,0,99.88888889
1,0,1,34,1,100
2,0,3,243,2,100
0,0,0,0,0,100
0,0,0,0,0,100
5,0,4,331,3,99.88888889
5,0,4,331,3,99.88888889
2,0,0,20,0,100
5,0,4,331,3,99.88888889
8,0,8,995,7,99.88888889
5,0,4,331,3,99.88888889
5,0,4,331,3,99.88888889
5,0,4,331,3,99.88888889
5,0,4,331,3,99.88888889
8,0,1,555,4,100
5,0,4,684,4,100
1,0,0,1,0,99.88888889
8,0,0,84,1,97.31759657
0,0,0,0,0,100
1,0,1,141,1,100
0,0,0,0,0,100
1,0,5,14,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,19,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,3,128,0,99.89626556
8,2,2,199,0,96.3273872
1,0,0,2,0,100
0,0,0,0,0,100
19,0,2,331,2,93.84098544
15,2,1,559,3,94.49339207
15,0,2,485,3,94.49339207
15,2,1,557,3,94.27312775
1,0,0,74,0,99.79466119
0,0,0,0,0,100
7,0,4,145,2,98.33159541
6,0,2,226,1,98.4358707
0,0,0,0,0,100
1,0,0,108,0,100
0,0,0,0,0,100
3,0,2,606,2,100
0,0,0,0,0,100
60,0,54,5207,54,93.90519187
0,0,0,0,0,100
0,0,0,0,0,100
61,4,56,5486,57,93.20619785
0,0,0,0,0,100
2,0,1,39,1,100
0,0,0,0,0,100
3,0,28,616,11,99.88636364
0,0,0,0,0,100
3,0,0,119,0,100
0,0,0,0,0,100
4,0,29,774,10,99.88636364
2,0,1,39,1,100
3,0,28,616,11,99.88636364
3,0,0,119,0,100
21,0,38,2422,15,93.82448537
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
21,2,38,2472,15,93.82448537
0,0,0,0,0,100
1,0,2,97,0,100
21,0,36,2375,15,93.82448537
0,0,0,0,0,100
21,2,37,2386,15,93.82448537
2,0,2,47,0,100
1,0,1,30,0,100
2,0,2,47,0,100
0,0,0,0,0,100
2,0,4,115,1,100
0,0,0,0,0,100
6,0,0,161,0,95.04132231
1,0,0,72,0,95.34161491
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
23,0,42,2764,16,93.37676439
25,2,41,2653,16,93.37676439
2,0,0,8,0,100
2,0,0,8,0,100
2,0,0,8,0,100
25,0,41,2645,16,93.37676439
0,0,0,0,0,100
25,2,33,1813,12,93.37676439
4,0,14,619,13,100
4,0,14,619,13,100
4,0,14,619,13,100
25,0,47,2432,25,93.37676439
24,2,42,2799,16,93.66812227
12,0,5,332,9,100
0,0,0,0,0,100
4,0,7,276,3,100
0,0,0,0,0,100
1,0,0,0,0,100
5,0,7,275,3,100
2,0,0,10,0,100
7,0,7,285,3,100
2,0,0,0,0,100
3,0,1,7,0,100
26,0,53,2736,28,93.66812227
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
28,2,53,2803,28,93.66812227
0,0,0,0,0,100
2,0,0,50,0,100
13,1,10,466,8,99.42462601
10,0,1,60,0,100
11,0,1,110,0,100
11,0,1,89,0,100
11,0,1,110,0,100
6,0,1,122,1,98.85583524
16,0,1,28,0,98.85583524
11,0,1,110,0,100
2,0,0,0,0,100
12,0,0,151,0,99.8853211
3,0,0,0,0,100
11,0,5,170,0,99.5412844
4,0,0,0,0,100
38,0,69,3727,37,93.36235038
38,3,67,3657,35,93.36235038
4,0,0,0,0,100
38,0,69,3727,37,93.36235038
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
34,3,65,3503,36,95.1496388
26,0,3,275,0,93.70932755
3,0,3,154,2,100
0,0,0,0,0,100
2,0,3,146,2,100
3,0,3,114,2,100
2,0,3,146,2,100
9,0,6,208,3,93.77729258
4,0,0,0,0,100
41,0,78,4105,42,95.01557632
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
32,4,63,3218,32,93.11111111
2,0,0,11,0,100
34,1,31,1571,17,94.345898
0,0,0,0,0,100
1,0,0,5,0,100
18,0,22,828,11,99.06735751
4,0,0,0,0,100
176,1,895,29328,88,28.12858783
1,0,0,4,0,100
0,0,0,0,0,100
153,0,898,39545,91,24.72727273
64,1,80,3958,44,93.45692475
325,154,1560,166126,1149,29.5194508
1,0,0,4,0,100
0,0,0,0,0,100
331,157,1649,182477,1207,27.87258248
334,157,1715,178155,1247,27.74631937
1,0,0,0,0,100
20,0,33,1072,18,96.81933842
0,0,0,0,0,100
20,3,33,1014,18,96.81933842
23,0,33,1014,18,96.81933842
23,3,35,1141,18,96.81933842
328,151,1744,182781,1245,29.38496583
328,157,1545,167234,1147,29.38496583
1,0,2,13,0,100
4,0,0,0,0,100
4,0,0,0,0,100
4,0,0,0,0,100
92,0,22,542,29,93.2346723
0,0,0,0,0,100
93,0,20,715,29,93.02325581
93,0,24,459,29,93.02325581
3,0,1,29,0,100
4,0,0,0,0,100
94,0,22,753,30,93.02325581
94,0,21,485,28,93.2346723
328,151,1722,180366,1229,40.13539652
328,157,1512,163828,1123,40.13539652
4,0,191,7030,91,98.9021043
129,0,0,14,0,99.7235023
328,155,1432,162423,1066,38.791423
324,153,1775,167119,1244,31.73277662
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,0,0,0,100
5,0,0,0,0,100
4,0,0,0,0,100
4,0,0,0,0,100
4,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,0,0,0,100
4,0,0,0,0,100
0,0,0,0,0,100
4,0,0,8,0,100
8,0,0,8,0,100
8,0,0,8,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,0,0,0,100
1,0,0,43,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,1,0,100
6,0,0,34,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
8,0,2,257,1,100
0,0,0,0,0,100
5,0,1,232,1,98.12695109
0,0,0,0,0,100
5,0,7,378,2,100
0,0,0,0,0,100
5,0,1,159,1,97.47081712
2,1,2,367,2,92.78579356
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,2,34,1,100
0,0,0,0,0,100
23,1,16,1168,5,97.68392371
16,2,10,412,5,98.80478088
12,4,87,5973,49,97.14656291
6,0,2,67,0,100
3,0,6,249,1,100
1,0,1,32,1,100
0,0,0,0,0,100
0,0,0,0,0,100
15,8,57,2815,32,94.12429379
0,0,0,0,0,100
2,1,211,7208,31,99.59473151
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,11,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
68,8,35,6506,12,87.83482143
2,0,1,394,1,100
0,0,0,0,0,100
1,0,2,19,0,99.87531172
1,0,2,64,1,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,0,1,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
11,1,16,602,5,95.95505618
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
8,0,0,24,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,11,0,100
2,0,2,110,2,100
2,0,19,632,9,99.18200409
1,0,0,5,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,4,35,2,99.48717949
1,0,0,0,0,100
0,0,0,0,0,100
3,0,0,8,0,100
2,0,0,16,0,100
2,0,0,0,0,100
6,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
21,8,71,4422,52,92.10526316
2,0,1,162,1,100
18,17,220,10565,111,96.81742044
0,0,0,0,0,100
0,0,0,0,0,100
2,0,15,1243,12,97.37072743
3,0,4,503,2,100
0,0,0,0,0,100
3,0,1,93,1,99.90494297
1,0,1,26,0,100
0,0,0,0,0,100
1,0,1,181,1,99.90512334
0,0,0,0,0,100
1,0,0,1,0,100
0,0,0,0,0,100
0,0,0,0,0,100
23,3,3117,100063,369,88.63636364
33,3,104,4820,42,95.87852495
2,0,3,207,2,100
2,0,0,188,0,100
0,0,0,0,0,100
0,0,0,0,0,100
68,5,187,12157,38,92.40246407
2,0,1,74,0,98.65702479
1,1,7,323,3,99.78991597
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,10,278,5,99.8951782
2,2,7,902,7,98.828541
0,0,0,0,0,100
0,0,0,0,0,100
23,2,47,2154,32,98.4962406
15,0,9,680,4,100
1,1,13,1009,7,99.78723404
1,0,13,1009,7,99.78723404
10,0,3,26,7,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,0,324,0,100
4,0,1,553,1,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,0,0,0,100
0,0,0,0,0,100
8,0,0,51,0,86.94665153
0,0,0,0,0,100
15,12,142,9239,82,82.08469055
0,0,0,0,0,100
0,0,0,0,0,100
1,1,1,49,1,99.80392157
0,0,0,0,0,100
0,0,0,0,0,100
4,1,15,1130,13,83.83297645
0,0,0,0,0,100
5,1,38,1786,15,97.81609195
9,7,122,5843,49,97.80701754
1,0,0,0,0,100
26,0,3,23,3,100
6,0,5,804,0,99.89247312
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,2,76,1,100
0,0,0,0,0,100
1,0,0,23,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,1,25,1726,22,99.78540773
0,0,0,0,0,100
0,0,0,0,0,100
4,1,2,196,1,86.15537849
14,0,34,2039,16,97.74571686
0,0,0,0,0,100
0,0,0,0,0,100
6,1,7,416,6,99.82547993
2,0,1,50,1,100
0,0,0,0,0,100
1,0,0,8,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,117,0,100
4,0,1,38,1,100
2,0,0,117,0,100
6,0,0,41,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
26,0,5,1415,3,100
0,0,0,0,0,100
6,1,53,5502,19,99.65247611
6,0,2,231,3,100
7,0,10,811,8,100
2,0,6,501,4,100
20,7,23,1892,16,96.20689655
4,0,24,1548,12,100
0,0,0,0,0,100
33,0,8,868,2,100
0,0,0,0,0,100
2,0,8,365,3,100
6,3,43,2576,22,99.40323956
4,0,11,236,4,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,4,290,1,100
49,8,60,2898,39,95.89270746
30,15,182,12400,122,90.98814229
8,2,24,1866,17,99.16981132
4,0,11,1109,3,100
4,2,8,655,4,99.54921112
8,0,0,996,9,99.9251497
6,2,7,1125,5,99.62714392
1,0,0,16,0,100
4,0,0,82,0,99.7037037
17,5,81,4266,41,98.15225425
7,0,16,967,5,100
5,0,10,437,8,100
10,3,46,3090,28,99.48491538
7,0,48,2040,36,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,13,789,7,100
2,0,14,602,6,100
11,0,7,370,5,100
25,2,37,1788,20,99.19117647
0,0,0,0,0,100
2,0,2,225,1,100
14,14,125,5701,64,97.61904762
2,0,0,32,0,100
38,5,64,3000,61,96.73691366
4,0,6,370,2,100
12,7,46,3451,31,98.70045484
5,0,13,1345,11,100
4,0,0,218,0,99.93564994
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,10,1912,4,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
23,15,86,6691,59,96.21848739
0,0,0,0,0,100
2,1,1,182,1,93.83857055
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,1,0,100
28,3,162,6673,133,92.26804124
6,1,13,1217,9,99.87789988
1,0,2,61,1,100
3,0,1,18,1,100
18,1,38,1401,8,97.08846585
17,16,248,9874,75,98.22064057
4,0,8,236,4,100
0,0,0,0,0,100
4,0,0,51,0,100
12,12,1,1019,1,98.62068966
5,0,9,350,3,100
7,1,26,1364,13,99.85436893
4,0,0,26,0,100
11,1,24,1193,19,99.80544747
0,0,0,0,0,100
0,0,0,0,0,100
14,1,31,1739,8,99.90262902
0,0,0,0,0,100
20,6,43,2432,23,99.32432432
0,0,0,0,0,100
12,2,45,2998,17,96.84638861
86,82,582,41719,383,91.15087041
0,0,0,0,0,100
0,0,0,0,0,100
8,3,61,3361,41,99.69525468
2,2,2,440,2,99.82668977
2,1,9,1063,7,98.68073879
23,2,129,3904,35,96.8
0,0,0,0,0,100
3,2,49,2036,12,99.77963861
0,0,0,0,0,100
39,2,86,4469,42,99.20913884
0,0,0,0,0,100
2,0,15,915,5,100
0,0,0,0,0,100
4,0,1,210,1,100
1,0,1,19,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
