CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC
71be5ff127ad1408324a2f1c051e20f473d163c6,signature-api/src/main/java/org/apache/labs/amber/signature/signers/Key.java,0,23,0,0,23,0,0,0,0,23,23,0,0,0,0
d9f74b54d5afde65e3915459274b876622a908a8,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractKey.java,2,53,2,0,0,0,2,0,2,53,0,53,2,0,2
a309ba5fbe0fc9290f8514ce7c3cb8300b70a63d,signature-api/src/main/java/org/apache/labs/amber/signature/signers/SignatureMethod.java,0,96,0,0,96,0,0,0,0,96,96,0,0,0,0
2513877d8dd79f3715ef3b557cdcc28db9b5fd42,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractKey.java,2,53,2,2,53,2,2,2,0,53,53,0,2,2,0
54881689baf14aa43a7661c644cd9c306af4be0d,signature-api/src/main/java/org/apache/labs/amber/signature/signers/hmac/HmacSha1Key.java,1,105,1,0,0,0,1,0,1,105,0,105,1,0,1
c4af0fc4a4c5a42f00527971aef3f66c09be57a5,signature-api/src/main/java/org/apache/labs/amber/signature/signers/plaintext/PlaintextKey.java,1,105,1,0,0,0,1,0,1,105,0,105,1,0,1
f31b4ee64ad75a09d99b31886e752a55e0f23441,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/AbstractRsaSha1Key.java,10,315,3,0,0,0,10,0,10,315,0,315,3,0,3
ab2591e66120da9463f4df73dc88d03f73a5d4d8,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/AbstractRsaSha1Key.java,12,397,3,10,315,3,12,10,2,397,315,82,3,3,0
bcba47a7357ed2bd8e18ab713988f737775da6dd,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/AbstractRsaSha1Key.java,12,399,3,12,397,3,12,12,0,399,397,2,3,3,0
20935aa3fd0116a6969745023d442ada30940586,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/AbstractRsaSha1SigningKey.java,5,238,3,0,0,0,5,0,5,238,0,238,3,0,3
55c221eda1e44c8414b1b9ff3f3bdd45dffda95f,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/AbstractRsaSha1VerifyingKey.java,5,252,3,0,0,0,5,0,5,252,0,252,3,0,3
174d76af3413e4d8b7f9ef43d095f7ad78d4f5a6,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/DerRsaSha1SigningKey.java,1,60,1,0,0,0,1,0,1,60,0,60,1,0,1
ded219dacf46c896d873c0da0802510603be8ce0,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/DerRsaSha1VeryfingKey.java,1,60,1,0,0,0,1,0,1,60,0,60,1,0,1
346138db7e5f1df11c837f1e640b457547f8b4c9,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b8bd788198566f683fe264edc6838e9e2e8ef89,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27e7222daa69ba5a5d07d5040fc4d6e93cbb6bcd,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67a40729a2ea044d8853dda2be58f91c51854f89,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/PemRsaSha1SigningKey.java,3,117,2,0,0,0,3,0,3,117,0,117,2,0,2
b60e658aca3b571d66e00dc4534ef718a26909b0,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/PemRsaSha1VeryfingKey.java,3,117,2,0,0,0,3,0,3,117,0,117,2,0,2
9c872077dc0a15dfb75fe287197a78510eb752bd,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/AbstractRsaSha1SigningKey.java,0,0,0,5,238,3,,,,,,,,,
,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/AbstractRsaSha1VerifyingKey.java,0,0,0,5,252,3,,,,,,,,,
,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/DerRsaSha1SigningKey.java,5,221,3,1,60,1,16,18,2,690,844,154,10,12,2
,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/DerRsaSha1VeryfingKey.java,5,235,3,1,60,1,,,,,,,,,
,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/PemRsaSha1SigningKey.java,3,117,2,3,117,2,,,,,,,,,
,signature-api/src/main/java/org/apache/labs/amber/signature/signers/rsa/PemRsaSha1VeryfingKey.java,3,117,2,3,117,2,,,,,,,,,
2bda5483b5f2899cbb35827b737c49498a53b141,signature-api/src/main/java/org/apache/labs/amber/signature/signers/SignatureMethodAlgorithm.java,0,119,0,0,0,0,0,0,0,119,0,119,0,0,0
a721f2475e9a40fe6f0df78a2f1cdb134bc65ff2,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,12,430,3,0,0,0,12,0,12,430,0,430,3,0,3
977121e9faa56571fe0e0299675ad2c668f383a1,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,19,610,3,12,430,3,19,12,7,610,430,180,3,3,0
105264ec975d3ea4fe935cde52cedbd0c315e060,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,23,834,7,19,610,3,23,19,4,834,610,224,7,3,4
a1d9b4da694945e1b4a4e9b46668c15c59fc1db4,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,23,834,7,23,834,7,23,23,0,834,834,0,7,7,0
4ed0fe4fe0ff0abbbe82aab937004d3b702a450b,signature-api/src/main/java/org/apache/labs/amber/signature/parameters/Parameter.java,19,417,7,18,390,7,19,18,1,417,390,27,7,7,0
506ae81fac7244fc45552ace98b679b04d8ca743,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,28,1048,8,23,834,7,28,23,5,1167,953,214,8,7,1
,signature-api/src/main/java/org/apache/labs/amber/signature/signers/SignatureMethodAlgorithm.java,0,119,0,0,119,0,,,,,,,,,
e3caf86cae34fe15b9593376c12da863a7c2b6f5,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,35,1286,8,28,1048,8,35,28,7,1286,1048,238,8,8,0
6243a9f43ee22e4a006c64ec51a4c4ea98d4b3a0,signature-api/src/main/java/org/apache/labs/amber/signature/signers/AbstractMethodAlgorithm.java,35,1289,8,35,1286,8,35,35,0,1289,1286,3,8,8,0
