NMF,NAD,CFC,NCC,NMC,a2a
6,1,4,414,4,97.46376812
31,2,28,1223,24,90.64748201
7,0,24,642,14,100
7,0,2,135,2,96.84210526
6,0,0,33,0,99.31271478
14,4,55,1925,30,95.71917808
12,0,2,265,1,96.37305699
9,0,9,215,9,100
24,6,83,3462,43,89.04299584
2,0,0,46,0,99.42396313
8,6,43,2551,26,83.47953216
18,2,16,1038,9,77.85714286
4,0,4,287,4,95.40412044
14,6,19,1212,10,94.68085106
12,2,19,233,18,92.13973799
8,2,14,880,10,91.33627019
2,0,12,1124,5,100
7,0,3,101,2,97.72036474
4,0,2,124,2,100
8,1,10,698,3,96.81818182
14,1,53,789,56,81.55802862
0,0,0,0,0,100
7,0,4,213,2,84.82972136
5,0,7,982,2,98.41726619
7,0,0,28,0,100
30,0,8,694,4,97.37991266
13,0,0,39,0,91.53284672
7,0,1,60,0,94.46870451
7,0,10,412,4,100
14,0,43,1442,19,98.26589595
2,1,3,225,3,95.86305278
6,0,4,210,1,100
8,1,2,28,1,99.43422914
8,0,1,18,0,100
10,1,3,25,1,99.71910112
7,0,5,92,2,100
3,0,1,15,0,100
15,4,16,621,13,92.98998569
0,0,0,0,0,100
2,0,0,21,0,100
0,0,0,0,0,100
3,0,1,103,0,98.83211679
6,0,24,605,7,98.39181287
10,2,4,248,3,95.93837535
6,0,2,37,1,97.60638298
8,0,6,289,6,100
8,0,40,1509,16,97.22589168
5,1,6,173,6,98.65229111
2,0,0,157,0,100
9,0,5,426,3,100
0,0,0,0,0,100
4,0,0,2,0,100
1,0,0,2,0,100
0,0,0,0,0,100
8,0,2,132,1,100
57,0,0,1531,0,96.19565217
4,0,6,162,2,100
28,1,71,3603,41,97.96437659
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,1,17,976,5,99.76019185
17,1,19,659,13,98.68735084
6,2,24,695,15,95.55555556
9,0,9,898,4,100
3,0,0,90,0,100
16,0,1,8,1,92.80487805
9,1,10,110,7,82.78931751
5,0,3,17,3,100
9,8,109,4140,60,96.65551839
10,1,2,57,2,82.26857888
5,1,2,53,2,94.7309417
15,1,8,260,6,99.31034483
11,1,7,238,1,97.81105991
14,0,16,217,4,93.50490196
17,0,2,81,3,98.95833333
8,1,35,1025,20,93.38235294
2,1,15,270,3,95.14661274
13,0,1,62,1,99.64093357
14,2,31,9658,12,95.08032129
0,0,0,0,0,100
8,0,9,261,7,82.38341969
15,0,0,0,0,99.3993994
6,0,0,0,0,100
1,0,1,107,1,100
3,0,0,11,0,99.3993994
8,1,1,64,1,100
9,0,6,223,6,100
9,0,0,13,0,82.92046936
78,0,485,14122,256,86.40192539
39,0,0,0,0,99.49622166
9,1,0,73,0,99.24623116
9,0,1,37,1,99.49811794
10,1,5,295,5,98.87640449
10,0,3,45,4,99.501868
3,0,2,71,1,99.5
9,1,1,102,1,99.75062344
7,1,1,76,1,96.71132765
4,0,0,19,0,100
358,179,3043,186856,1790,30.37475345
6,1,11,269,9,99.58018472
12,0,10,488,9,99.66499162
3,0,0,2,0,100
7,0,22,403,22,96.875
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
68,3,28,1174,16,94.02228977
19,2,12,279,10,91.74852652
7,1,14,555,4,95.463138
5,2,2,161,1,95.15695067
3,0,0,100,0,94.48398577
1,0,0,2,0,100
26,0,1,177,2,98.51301115
27,5,4,448,1,86.37362637
2,0,0,20,0,100
0,0,0,0,0,100
24,2,5,119,2,81.4479638
17,1,1,14,0,78.14009662
8,0,0,284,0,97.0856102
17,0,6,804,2,93.93939394
0,0,0,0,0,100
23,2,1,113,5,97.61363636
18,0,1,57,1,100
26,0,48,1257,40,99.66139955
29,7,72,4046,39,94.55709712
3,0,1,51,1,100
24,0,1,171,1,93.57798165
47,0,6,351,3,98.56297549
14,0,11,607,3,99.31682323
1,0,0,0,0,100
3,0,0,98,0,100
0,0,0,0,0,100
5,0,0,90,0,100
16,0,18,4986,7,99.82847341
1,0,0,16,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
75,6,30,945,7,94.12322275
75,1,30,945,7,94.12322275
14,6,79,3971,45,93.38919926
4,0,1,33,0,92.24880383
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
80,6,3,778,2,86.76190476
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
23,0,25,824,14,95.12195122
0,0,0,0,0,100
0,0,0,0,0,100
13,1,25,943,10,80.96885813
0,0,0,0,0,78.33859096
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
12,2,51,2852,19,89.05660377
28,1,26,368,20,93.99061033
11,0,4,205,0,99.73935708
17,0,0,198,2,95.43726236
41,13,34,2126,23,80.13777268
4,0,7,175,3,100
38,3,18,1089,15,92.44558259
10,0,4,117,2,98.45758355
7,0,0,188,0,100
4,0,2,50,0,100
1,0,0,10,0,100
0,0,0,0,0,100
13,0,36,1581,14,83.62877998
6,0,5,153,4,99.56101844
13,1,11,225,12,99.82517483
4,2,17,886,14,99.22077922
10,0,5,138,4,100
2,0,2,110,6,100
13,0,1,142,2,92.24353628
28,1,0,346,4,99.59579628
21,1,7,415,5,96.57534247
7,1,15,735,4,97.97421731
19,0,2,19,2,100
9,2,11,689,8,98.88682746
9,0,11,689,8,98.88682746
9,2,11,689,8,98.88682746
22,0,22,1457,11,96.03686636
21,0,16,43,2,96.85251799
26,7,38,2046,21,95.33861038
27,1,14,1095,10,95.97902098
10,0,9,545,10,98.60990443
4,0,0,0,0,100
3,0,5,153,5,100
18,0,0,56,1,97.03459638
5,2,5,481,1,99.44968553
17,1,14,455,12,97.55571531
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
7,0,1,225,1,100
0,0,0,0,0,100
28,9,155,7962,96,90.01426534
1,0,0,4,0,100
3,0,16,1006,4,100
2,0,4,121,0,100
2,0,4,121,0,100
2,0,4,121,0,100
10,0,2,191,0,99.76833977
10,0,28,841,13,100
2,0,0,18,0,100
12,0,30,1077,20,91.99491741
10,7,43,2811,21,91.51590767
0,0,0,0,0,100
1,0,0,12,0,98.77078814
14,0,5,231,5,94.37086093
3,2,9,717,6,99.68963377
7,4,19,1025,7,99.44615385
0,0,0,0,0,100
1,0,2,29,0,100
0,0,0,0,0,100
9,0,4,288,5,99.87745098
18,0,13,721,10,99.57575758
0,0,0,0,0,100
2,0,1,133,1,99.76062238
28,1,6,547,4,99.64179104
1,0,0,19,0,100
1,0,0,23,0,100
1,0,5,187,3,100
8,0,6,241,2,100
2,0,0,111,1,99.82132222
1,0,0,0,0,100
0,0,0,0,0,100
3,0,13,318,13,100
1,0,1,0,0,100
0,0,0,0,0,100
3,1,5,379,2,99.702558
9,1,86,2687,45,96.57910812
0,0,0,0,0,100
0,0,0,0,0,100
13,5,1,439,1,98.06973848
5,0,9,368,3,99.9382716
1,0,2,41,0,100
7,0,2,162,2,100
1,0,0,0,0,100
5,1,2,205,2,99.81504316
0,0,0,0,0,100
1,0,1,39,0,100
1,0,1,13,0,100
2,0,2,35,1,100
1,0,0,103,0,100
1,0,2,46,0,100
1,0,0,4,0,100
2,0,5,260,1,100
13,1,35,1681,30,86.39652677
0,0,0,0,0,100
11,1,3,0,1,85.96739901
13,0,4,104,1,100
2,0,0,1,0,100
4,1,14,657,5,99.76261128
2,0,0,1,0,100
1,0,1,19,0,100
4,0,0,28,0,100
7,2,33,2052,18,99.64580874
20,1,36,1550,18,92.15070644
14,1,36,1972,19,99.90583804
11,0,22,489,13,100
8,0,7,596,6,99.95300752
14,0,0,0,0,99.81220657
4,1,8,411,8,99.71883786
1,0,1,37,0,100
7,0,4,273,2,96.49947753
0,0,0,0,0,100
0,0,0,0,0,100
11,0,23,978,8,97.17253318
9,0,28,955,12,99.71973094
6,2,12,1633,10,99.55431755
11,0,4,177,4,100
7,0,10,600,4,100
0,0,0,0,0,100
3,0,4,216,1,100
5,0,6,222,3,98.2373678
2,0,0,8,0,100
13,0,5,266,2,100
7,0,9,221,6,100
7,0,7,228,4,99.9377335
0,0,0,0,0,100
0,0,0,0,0,100
19,0,9,502,5,97.34826164
4,1,12,465,6,99.55232233
11,0,1,13,1,97.95680093
0,0,0,0,0,100
0,0,0,0,0,100
8,1,20,818,11,97.62892709
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,2,88,0,100
11,0,4,61,1,96.33767846
12,0,6,149,1,96.33767846
12,0,6,149,1,96.33767846
1,0,0,1,0,100
9,1,10,384,10,96.21822691
8,0,13,383,6,100
1,0,0,16,0,100
4,0,6,266,2,100
5,0,9,293,4,100
8,1,16,825,11,99.88545246
3,0,3,46,3,100
2,0,1,43,1,100
0,0,0,0,0,100
0,0,0,0,0,100
7,0,14,755,9,97.41176471
8,1,16,821,12,99.69751966
0,0,0,0,0,100
2,0,3,77,1,100
1,0,2,35,0,100
0,0,0,0,0,100
1,0,1,23,1,100
33,1,33,1503,22,96.72774869
13,13,55,2276,45,97.9020979
6,4,1,301,1,98.84353741
26,1,44,2388,20,97.85522788
6,3,24,762,15,99.47054931
1,0,1,29,0,100
15,0,7,573,6,100
26,0,7,598,4,99.20582396
11,0,8,181,3,100
3,0,0,24,0,93.77382465
1,0,0,0,0,100
3,0,3,72,2,100
29,0,281,9937,137,95.10447761
6,5,47,2795,30,95.39508111
105,0,0,356,0,100
5,0,4,310,1,100
10,0,6,407,2,91.45673604
4,0,1,101,1,100
0,0,0,0,0,100
8,0,10,94,4,96.87712152
0,0,0,0,0,100
6,0,6,120,8,100
1,0,0,0,0,100
5,0,0,42,0,100
5,0,2,440,5,89.6705751
13,2,13,1934,12,99.67875172
10,6,70,4095,50,93.01227573
18,3,61,3273,37,96.67565139
5,0,1,5,0,98.11827957
8,2,32,1546,16,99.75810353
21,0,2,237,1,92.66055046
21,4,89,4141,64,93.59413203
4,0,3,64,1,100
2,0,0,451,0,100
16,0,2,60,0,98.43978547
16,0,3,21,7,95.6864808
4,2,13,795,5,99.71014493
2,0,4,106,7,100
22,1,33,1548,21,99.30795848
1,0,0,7,0,100
6,0,4,161,2,100
3,0,13,256,4,100
17,3,5,779,8,93.83209595
17,0,5,779,8,93.83209595
17,3,5,779,8,93.83209595
23,14,110,5258,71,92.68292683
16,1,31,1276,16,89.90486258
4,0,4,221,3,100
24,1,40,1319,48,97.99121155
18,3,37,1337,22,88.51351351
10,1,21,1125,13,88.22368421
9,0,1,99,1,100
14,0,8,721,8,100
9,0,11,321,10,91.38634047
1,0,0,5,0,100
0,0,0,0,0,100
3,0,11,327,7,99.77963861
0,0,0,0,0,100
3,0,2,355,2,99.95590829
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
5,0,3,66,3,99.64695499
55,0,265,29989,46,82.43105209
0,0,0,0,0,100
5,1,10,460,6,99.87908102
1,0,1,47,0,100
3,0,0,0,0,99.75845411
11,1,15,592,11,94.46366782
0,0,0,0,0,100
4,0,1,78,0,100
0,0,0,0,0,100
11,1,20,518,18,93.81261049
7,0,4,156,2,99.49206349
0,0,0,0,0,100
0,0,0,0,0,100
2,0,3,99,2,100
18,0,29,1445,10,99.80879541
5,0,16,620,18,99.55357143
14,0,20,1100,5,98.72286079
0,0,0,0,0,100
6,1,18,676,6,99.80867347
15,0,56,2471,31,91.92650334
7,0,12,179,8,99.95054402
4,0,6,359,3,100
1,0,0,99,0,100
12,0,37,1917,23,99.55621302
12,4,10,763,10,98.97008337
1,0,0,3,0,100
23,9,20,1475,14,98.83608147
29,0,2,1237,2,99.03846154
16,0,8,186,3,100
7,2,39,1567,23,99.56793087
12,1,26,950,11,99.43127962
13,1,22,816,20,99.81282171
3,0,3,90,1,100
11,1,32,1219,20,87.50681942
10,5,21,2139,8,96.35653871
2,0,3,171,1,100
0,0,0,0,0,100
0,0,0,0,0,100
12,11,46,2802,22,85.43123543
0,0,0,0,0,100
0,0,0,0,0,100
11,0,0,0,0,100
0,0,0,0,0,100
2,0,0,0,0,100
1,0,1,15,1,99.78757302
1,0,0,0,0,100
1,0,0,3,0,100
5,0,7,361,4,100
1,0,0,74,0,100
2,0,0,14,0,100
6,0,19,938,1,100
8,0,1,41,1,100
2,0,2,31,1,100
7,1,15,926,8,99.84076433
2,0,0,20,0,100
4,0,2,134,2,100
8,0,2,56,2,99.78802332
8,0,2,76,2,100
2,0,0,9,0,100
0,0,0,0,0,100
19,1,72,2230,42,96.40776699
16,0,11,228,5,100
1,0,0,13,0,100
13,0,24,1434,18,99.95527728
5,0,2,241,1,100
2,0,5,142,3,100
1,0,1,35,0,100
5,0,0,57,0,100
2,1,17,977,6,99.91079393
6,1,3,626,3,99.64554719
11,0,17,790,16,99.86784141
1,0,0,0,0,100
4,2,5,499,3,99.78021978
3,0,0,28,0,100
14,1,54,2577,20,99.42579505
0,0,0,0,0,100
0,0,0,0,0,100
6,0,4,263,1,100
9,0,17,1038,9,99.82332155
9,0,17,1038,9,99.82332155
0,0,0,0,0,100
8,0,25,1114,16,100
6,1,3,260,1,99.77836879
1,0,0,9,0,100
2,0,1,23,0,100
2,0,0,8,0,100
1,0,9,371,2,99.86743261
0,0,0,0,0,100
0,0,0,0,0,100
4,1,8,382,7,99.73486522
18,1,12,612,7,99.69135802
9,0,17,1038,9,99.73707274
19,4,47,2311,20,95.03642987
9,0,9,165,2,100
52,0,50,13604,107,93.60465116
2,1,15,690,6,99.65551181
1,0,2,141,1,100
6,0,4,286,0,100
2,0,1,29,0,100
3,0,6,206,1,100
9,0,12,553,5,100
5,0,7,289,5,97.82501236
4,0,5,237,1,99.18699187
4,1,4,570,5,99.84439834
25,11,102,4925,80,96.85230024
10,0,38,1089,12,96.28857381
4,0,6,182,4,100
5,3,30,960,17,93.74257426
0,0,0,0,0,100
7,0,8,177,5,100
4,0,6,384,2,96.68049793
5,0,0,11,0,100
1,0,1,19,0,100
6,0,3,108,0,100
2,0,5,232,3,100
4,0,4,94,4,100
3,0,2,29,0,99.83086681
4,0,6,219,4,100
2,0,2,105,2,100
3,0,2,29,0,99.83086681
9,0,12,360,6,98.24847251
5,0,2,50,0,99.84270547
1,0,2,72,1,99.88193625
9,0,6,213,1,100
1,0,1,10,1,100
0,0,0,0,0,100
3,1,25,591,13,99.92132179
13,0,4,60,3,99.44946913
20,5,30,1800,13,97.71801141
1,0,17,613,4,99.95773457
28,11,184,8128,91,98.42753931
14,2,3,402,5,99.05982906
1,0,0,4,0,100
1,0,0,0,0,100
4,0,0,63,0,99.82905983
0,0,0,0,0,100
4,0,9,441,5,100
1,0,0,26,0,100
0,0,0,0,0,100
7,1,16,1054,6,99.8292787
2,0,2,55,3,100
0,0,0,0,0,100
11,0,4,87,4,98.13387424
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
14,4,24,2134,20,99.65291169
4,0,8,208,4,100
2,0,1,17,1,100
1,0,1,51,1,100
10,0,6,258,2,100
8,0,30,1301,7,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
2,0,2,107,0,100
8,1,12,765,9,99.88479263
6,0,3,62,2,100
0,0,0,0,0,100
16,0,17,934,11,99.88479263
0,0,0,0,0,100
16,1,17,934,11,99.88479263
5,1,12,311,6,99.77002683
8,0,16,813,11,99.57918898
4,0,1,60,1,100
17,1,28,1906,24,99.92360581
1,0,2,11,0,99.73272241
4,0,2,106,2,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
4,0,1,14,1,100
0,0,0,0,0,100
10,1,7,390,5,97.17806041
0,0,0,0,0,100
3,0,3,60,1,100
7,2,19,1566,19,99.21907111
17,1,28,2002,24,97.5147929
20,3,32,2275,26,97.47534517
2,0,2,52,1,100
10,0,4,97,0,100
1,0,1,17,0,100
16,0,15,803,3,99.51120163
23,0,10,35,10,99.63280294
3,1,9,497,7,98.39440099
1,0,1,33,0,100
8,0,1,43,1,99.83429992
9,0,15,965,8,97.06362153
7,0,0,144,0,99.79911611
16,0,0,52,0,97.01834862
6,0,0,72,4,100
1,0,1,121,0,100
9,0,6,341,5,100
2,0,4,74,3,100
5,0,3,188,2,100
4,0,0,3,0,100
5,0,6,166,5,100
4,1,9,852,6,99.9272198
0,0,0,0,0,100
8,1,34,1271,25,99.67485549
0,0,0,0,0,100
3,0,2,8,2,100
35,1,0,65,0,97.17425432
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
5,0,2,30,2,100
6,2,7,970,7,98.76084263
12,3,6,579,6,96.37161085
0,0,0,0,0,100
2,0,0,21,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,26,0,100
1,0,0,2,0,100
13,0,8,688,8,99.55770004
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,8,0,100
4,0,3,101,0,100
1,0,1,8,0,100
1,0,1,8,0,100
22,0,26,331,8,100
6,2,68,2517,32,99.31726908
2,0,10,516,6,99.79943843
20,0,2,58,4,100
8,0,1,2,1,100
3,0,1,73,1,100
1,0,2,104,0,100
0,0,0,0,0,100
1,0,1,13,0,100
1,0,6,287,1,99.08403027
7,0,2,139,2,100
2,0,5,188,2,100
0,0,0,0,0,100
2,0,0,0,0,100
2,0,3,191,1,100
1,0,0,25,0,100
3,0,9,564,2,98.92430279
3,0,10,539,3,100
2,0,1,3,0,100
7,0,32,1118,18,99.95987159
3,0,11,670,6,99.12315664
1,0,0,25,0,100
1,0,0,1,0,100
3,0,3,289,3,100
26,0,3,193,2,99.13249211
9,4,22,1331,16,97.00574241
5,2,35,1973,17,99.78586724
0,0,0,0,0,100
5,0,9,806,6,100
4,0,8,469,4,100
0,0,0,0,0,100
15,7,60,2534,39,98.9001692
1,0,0,2,0,100
0,0,0,0,0,100
0,0,0,0,0,100
6,0,8,276,1,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
5,0,3,48,3,95.66691786
2,1,19,828,19,99.93155373
6,0,11,789,8,92.75037369
22,0,12,329,6,100
1,0,0,30,0,99.23817161
2,0,2,292,1,99.37670432
1,0,0,15,0,100
6,0,0,4,0,100
4,0,1,40,1,100
1,0,0,0,0,100
4,1,7,929,7,99.14263445
1,0,1,28,0,100
0,0,0,0,0,100
3,0,7,241,1,100
1,0,1,17,0,100
10,0,13,775,8,99.10436137
0,0,0,0,0,100
1,0,0,9,0,100
247,7,457,25870,303,87.18244804
246,30,430,24526,292,87.05564142
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
14,0,21,1047,10,99.06542056
2,0,3,93,2,100
1,0,3,95,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,12,0,100
1,0,1,79,0,100
4,0,0,99,0,100
7,0,7,436,5,98.90880748
7,0,12,514,5,98.12085483
2,0,6,94,1,100
35,0,18,463,18,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
3,2,20,768,14,97.94041927
3,0,4,173,2,100
1,0,0,0,0,100
5,0,1,23,1,100
1,0,0,22,0,100
1,0,1,50,1,100
1,0,0,4,0,100
2,0,0,45,0,100
0,0,0,0,0,100
1,0,1,28,0,100
2,0,2,48,1,100
1,0,0,14,0,100
1,0,1,29,0,100
1,0,2,45,0,100
5,0,10,227,4,100
3,0,67,3061,40,99.76589934
1,0,0,3,0,100
8,0,8,225,3,100
4,0,1,359,0,99.84387198
5,5,27,2158,14,99.49455677
6,0,11,398,8,95.73999266
1,0,1,16,1,100
1,0,3,89,0,100
1,0,0,27,0,96.84844193
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,43,1,100
1,0,0,16,0,96.84844193
5,0,0,12,0,100
3,0,0,112,0,99.8603352
1,0,0,0,0,100
20,2,2,8,2,99.58144402
3,0,3,172,1,100
0,0,0,0,0,100
4,0,3,114,2,100
3,0,2,51,1,100
0,0,0,0,0,100
5,0,8,117,5,100
8,0,3,76,2,100
5,0,8,371,3,99.93045897
21,0,19,539,2,99.86096628
1,0,2,65,2,100
1,0,0,36,0,100
3,0,1,15,0,100
0,0,0,0,0,100
8,0,0,58,0,100
1,0,1,5,0,99.82596589
1,0,0,4,0,100
1,0,1,11,0,100
1,0,0,1,0,100
1,0,1,7,0,100
0,0,0,0,0,100
1,0,1,19,0,100
1,0,0,24,0,100
1,0,1,22,0,100
0,0,0,0,0,100
3,0,8,578,8,99.55387783
2,0,2,62,1,100
0,0,0,0,0,100
7,0,4,452,2,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,2,14,1,100
1,0,2,10,0,100
1,0,0,11,0,100
0,0,0,0,0,100
6,6,26,2222,16,99.52830189
7,0,100,3713,55,95.62433298
3,0,2,20,1,100
3,0,1,62,1,100
10,10,46,2496,35,99.0990991
6,0,5,715,3,96.35087719
1,0,0,4,0,100
2,0,2,109,0,98.66536458
1,0,0,15,0,100
10,8,26,2089,24,99.68102073
1,0,0,11,0,100
15,14,28,1383,22,98.84157796
16,0,15,1118,7,100
3,1,3,793,2,95.9737293
2,0,2,527,0,100
5,1,3,179,2,99.65562914
2,0,1,8,0,100
18,9,55,2954,48,96.53998866
6,3,23,1673,15,99.20294298
1,0,0,0,0,100
4,0,10,468,6,100
4,0,18,895,2,100
5,0,7,395,3,98.34920635
3,0,4,88,2,100
3,0,10,230,0,100
2,0,1,117,0,100
0,0,0,0,0,100
2,0,1,15,0,100
1,0,0,4,0,100
1,0,0,2,0,100
5,0,0,0,0,100
1,0,0,29,0,100
1,0,0,7,0,100
1,0,1,72,0,100
60,0,2,889,0,97.21102151
2,0,0,27,0,100
4,2,15,721,8,99.82905983
3,0,4,58,2,100
7,4,15,1049,8,97.87031151
1,0,3,46,0,100
1,0,0,4,0,100
2,0,2,33,1,100
10,0,4,694,6,99.07820398
9,1,13,1316,11,95.88452088
6,0,12,640,9,99.39873418
1,0,4,144,2,100
4,1,1,66,1,96.82862962
11,2,3,406,3,99.86512004
16,2,2,450,2,97.52155172
37,2,2,526,2,94.88260084
7,0,1,239,1,95.76910462
4,0,2,291,1,99.68494014
18,1,1,134,1,99.14853359
8,0,21,913,10,99.14583992
7,0,4,106,1,100
9,0,3,3,3,98.56733524
20,0,1,6,1,100
1,0,1,35,0,100
11,3,24,890,18,99.58506224
1,0,8,210,3,100
1,0,0,0,0,100
5,0,0,56,1,100
14,1,12,306,11,99.40081993
17,0,6,695,8,99.49286846
6,0,9,466,8,98.88428435
2,0,0,25,0,100
1,0,2,5,4,99.3956743
5,3,9,562,9,92.84149014
11,2,6,322,4,99.61767205
7,0,1,46,0,100
4,0,4,321,2,92.77777778
7,0,14,472,6,100
10,0,2,381,2,96.20679107
1,0,0,42,0,99.97141224
9,0,8,117,10,91.57858848
3,0,2,143,2,100
2,0,0,65,0,92.19445395
1,0,1,8,0,100
2,0,1,51,1,100
4,1,11,490,6,99.9136939
3,0,2,169,0,100
1,0,0,13,0,100
7,0,10,450,7,99.77123248
5,0,34,1703,14,98.46923756
6,1,0,52,1,99.93902439
48,0,2,432,0,100
8,0,3,221,3,90.89659911
12,0,7,88,5,100
6,1,4,132,2,90.75458872
4,0,2,51,1,98.71134021
6,0,0,75,0,98.62621637
1,0,0,0,0,100
7,0,0,10,0,90.76660988
12,0,18,604,13,98.14674735
15,0,3,38,2,99.7829233
2,0,1,44,1,91.18899443
3,0,1,12,0,91.18899443
2,0,0,13,0,100
4,0,7,351,11,100
1,0,0,63,0,91.18899443
