CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
be6432ebf1fe40c5ae0b4778f587ba352e32e65e,5,86,20,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftConstants.java,1,1,16,0,0,2,4,0,1,2,1.860491462,361,7,7
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,28,4,221,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/ServerState.java,2,2,73,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/MiniRaftCluster.java,27,7,32,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/TestRaft.java,28,6,19,,,,,,,,,,,
2b7c5c94754f8e80bb44fb2a8c1d0a9740d54310,12,315,43,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderElection.java,3,2,143,2,0,2,5,0,1,4,2.306487472,791,2,2
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderState.java,5,2,170,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,146,36,240,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/ServerState.java,5,1,73,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/AppendEntriesRequest.java,7,0,27,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/RaftPeer.java,10,0,14,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/RaftServerRequest.java,6,0,15,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/RequestVoteRequest.java,7,0,22,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/simulation/EventQueue.java,59,0,0,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/simulation/EventQueues.java,56,0,0,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/MiniRaftCluster.java,9,1,50,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/TestRaft.java,2,1,37,,,,,,,,,,,
6bc297ec78295b5912385c340fa9bdb99567e748,7,23,23,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/RaftClientProtocol.java,2,2,9,0,0,2,6,0,1,4,2.043205331,679,8,8
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderState.java,2,0,173,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftConfiguration.java,12,13,27,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,4,4,338,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/ServerState.java,1,1,77,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/RaftServerRequest.java,2,2,20,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/simulation/EventQueue.java,0,1,35,,,,,,,,,,,
f4d9bec5b5d00fbcbcf9a2d28ecf211b378df11a,7,61,16,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/client/RaftClient.java,12,0,8,0,0,2,7,0,1,4,2.626350563,693,9,9
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/NotLeaderException.java,3,2,9,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderState.java,4,4,175,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftLog.java,6,3,68,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,19,6,338,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/MiniRaftCluster.java,8,1,57,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/TestRaft.java,9,0,38,,,,,,,,,,,
af2642ccb415e4b1d09239c3ada8426de72749a1,15,308,247,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/RaftClientProtocol.java,1,1,9,2,0,2,8,0,1,5,3.152436936,746,10,10
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/RaftClientReply.java,4,1,3,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/RaftClientRequest.java,12,1,3,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/RaftRpcMessage.java,22,1,3,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderState.java,7,3,176,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftRpc.java,12,2,3,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,41,88,348,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RequestHandler.java,79,0,0,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/RaftServerRequest.java,4,20,20,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/RaftServerResponse.java,7,10,25,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/RequestVoteRequest.java,2,4,28,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/simulation/EventQueue.java,0,58,34,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/simulation/EventQueues.java,0,56,32,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/simulation/SimulatedRpc.java,115,0,0,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/MiniRaftCluster.java,2,2,62,,,,,,,,,,,
5c32b40a466db43cd51efeddc38315f603e9b340,12,356,61,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/NotLeaderException.java,4,0,10,2,0,2,9,0,1,5,2.673800414,937,3,3
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderElection.java,12,5,144,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderState.java,69,23,180,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftConfiguration.java,102,14,26,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,6,14,306,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/ServerState.java,11,1,77,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/SimpleConfiguration.java,88,0,0,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/ConfigurationEntry.java,55,0,0,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/Entry.java,4,0,26,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/RaftPeer.java,1,0,22,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/simulation/SimulatedRpc.java,3,3,84,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/MiniRaftCluster.java,1,1,62,,,,,,,,,,,
29bdd1e6e31bf69eab39e880e7e1a5b4f1d25d85,3,113,68,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderState.java,100,60,218,0,0,2,10,0,1,2,0.599319017,600,4,4
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,11,6,298,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/simulation/SimulatedRpc.java,2,2,84,,,,,,,,,,,
ff78a131aa676cfa32ffdb25e081cbcfef3fc11d,13,193,84,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/client/RaftClient.java,32,5,18,0,0,2,11,0,1,5,2.601644335,1012,11,11
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/NotLeaderException.java,1,1,13,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/RaftClientReply.java,1,1,6,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/RaftClientRequest.java,1,1,12,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderElection.java,7,7,146,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderState.java,4,4,253,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftLog.java,3,2,70,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,92,40,302,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RequestHandler.java,6,6,49,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/RaftServerProtocol.java,5,5,13,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/RaftServerReply.java,3,3,22,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/MiniRaftCluster.java,12,4,62,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/TestRaft.java,26,5,46,,,,,,,,,,,
75d0699e242b9c0e6be695fa8a6cb6da62dafc42,7,131,84,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderState.java,5,6,253,0,0,1,12,0,1,2,2.539879636,920,5,5
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftConfiguration.java,31,40,91,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftLog.java,18,5,71,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,23,2,344,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RequestHandler.java,6,5,49,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/ServerState.java,26,5,82,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/ConfigurationEntry.java,22,21,30,,,,,,,,,,,
4ca75824192112bdd4d02ae4fc879c191f855804,9,57,31,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/client/RaftClient.java,1,0,42,0,0,2,13,0,1,4,2.940535796,1129,12,12
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderElection.java,8,7,146,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderState.java,11,2,252,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftLog.java,10,3,84,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,3,10,361,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RequestHandler.java,14,1,50,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/ServerState.java,2,3,101,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/Entry.java,2,2,29,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/TestRaft.java,6,3,64,,,,,,,,,,,
8234ceba5d78f48641a0467b7869c8d3cce16c54,3,27,43,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftLog.java,12,0,88,0,0,2,14,0,1,1,1.478126436,544,6,6
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,10,23,356,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/ServerState.java,5,20,100,,,,,,,,,,,
9708b403016070dcffadb88b385ec98df818dd1e,13,153,55,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/RaftClientReply.java,1,1,6,0,0,2,15,0,1,4,2.999067615,1160,13,13
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/RaftClientRequest.java,1,1,12,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/RaftRpcMessage.java,26,2,20,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderElection.java,4,6,146,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderState.java,4,5,260,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftLog.java,18,10,90,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,20,17,345,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/ServerState.java,2,2,87,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/Entry.java,4,0,29,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/RaftServerReply.java,1,1,22,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/protocol/RaftServerRequest.java,1,1,7,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/MiniRaftCluster.java,25,4,70,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/TestRaft.java,46,5,66,,,,,,,,,,,
0c0bd1ed2641248aff484b84476a9bbfc269aeab,17,155,100,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/client/RaftClient.java,1,1,43,0,0,2,16,0,1,5,3.113796302,1504,7,7
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/ConfigurationMessage.java,7,23,22,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/NotLeaderException.java,0,2,13,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/RaftClientProtocol.java,2,0,9,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/RaftPeer.java,1,1,22,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/ReconfigurationInProgressException.java,10,20,22,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/protocol/SetConfigurationRequest.java,7,24,22,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderElection.java,1,1,144,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderState.java,35,16,259,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftConfiguration.java,29,1,82,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftLog.java,9,0,97,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,49,5,347,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/ServerState.java,1,0,87,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/SimpleConfiguration.java,1,1,60,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/simulation/SimulatedRpc.java,1,1,84,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/MiniRaftCluster.java,1,1,88,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/raft/TestRaft.java,0,3,103,,,,,,,,,,,
5a8c22d6a4b11459ece805d4422b43d7712ea89d,9,252,113,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/FollowerState.java,80,0,0,1,0,2,17,0,1,2,2.586792117,1237,8,8
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderElection.java,21,19,144,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/LeaderState.java,84,10,269,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftConfiguration.java,30,10,107,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftLog.java,14,2,105,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/RaftServer.java,14,68,376,,,,,,,,,,,
,,,,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/raft/server/ServerState.java,6,1,88,,,,,,,,,,,
