NMF,NAD,CFC,NCC,NMC,a2a
2,0,3,255,1,100
2,0,1,39,0,100
9,0,2,37,2,100
1,0,0,0,0,100
1,0,0,5,0,100
0,0,0,0,0,100
2,0,1,9,0,100
25,23,307,13980,173,96.21848739
0,0,0,0,0,100
16,0,3,100,2,100
1,0,0,0,0,100
20,3,19,753,14,97.46772592
1,1,3,393,2,99.90439771
0,0,0,0,0,100
0,0,0,0,0,100
1,1,17,885,3,99.28057554
0,0,0,0,0,100
4,0,0,53,0,100
1,0,1,47,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,9,126,0,100
0,0,0,0,0,100
2,2,14,706,9,99.7597309
3,0,2,43,1,96.61102681
16,2,24,1489,11,99.62586852
9,0,9,408,3,98.00734137
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,14,373,4,100
0,0,0,0,0,100
3,1,7,440,3,97.77086573
1,0,0,10,0,100
7,5,44,2468,19,96.02615694
5,0,0,0,0,100
0,0,0,0,0,100
2,0,4,220,1,100
1,0,0,15,0,100
14,0,24,329,18,96.33507853
11,0,5,117,2,99.95335821
6,0,1,74,0,100
4,2,22,1007,7,97.40980574
1,0,0,0,0,100
1,0,1,1,0,100
4,0,7,138,1,100
3,0,4,250,1,99.67904631
2,2,17,1584,7,99.67992684
1,0,1,33,0,100
0,0,0,0,0,100
1,0,4,73,3,100
0,0,0,0,0,100
2,0,4,601,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,37,0,100
1,0,0,4,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
3,0,0,2,1,99.6803653
3,0,1,1,0,100
5,0,0,8,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,2,28,1145,11,99.77200182
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
14,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,8,0,100
1,0,0,6,0,100
1,0,0,2,0,100
0,0,0,0,0,100
7,6,94,4179,32,98.15059445
1,0,1,35,1,100
2,1,21,1247,13,99.91474851
7,4,19,1112,11,99.44868533
1,0,0,12,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,1,31,1138,9,99.91561181
1,0,3,136,0,100
6,4,7,949,5,99.62184874
2,0,1,18,1,100
3,2,19,1514,4,98.60505667
0,0,0,0,0,100
1,0,0,39,0,100
1,0,1,16,0,100
2,0,8,222,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,1,0,100
4,0,0,5,0,100
1,0,2,38,0,100
7,2,4,208,9,99.7277677
1,0,8,179,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,8,0,100
0,0,0,0,0,100
2,0,2,137,1,100
22,7,73,4531,30,98.25347067
1,0,9,198,1,100
0,0,0,0,0,100
2,0,1,53,0,100
0,0,0,0,0,100
1,0,0,9,0,100
0,0,0,0,0,100
5,4,125,5531,67,99.55908289
3,3,21,2147,7,99.47252747
2,0,0,1,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,4,252,2,100
0,0,0,0,0,100
2,1,8,548,4,98.35042354
4,3,50,3098,16,99.68468468
1,0,8,452,4,100
1,1,2,284,2,98.36283186
4,0,6,150,0,100
1,0,1,18,1,100
2,0,1,20,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
3,1,25,647,10,99.91289199
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
8,1,1,61,0,99.21807124
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,25,0,100
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,3,106,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,1,39,0,100
0,0,0,0,0,100
1,0,0,57,0,100
0,0,0,0,0,100
79,0,1154,39097,995,92.54004577
1,0,0,2,0,100
1,0,3,114,1,100
0,0,0,0,0,100
1,0,1,21,0,100
0,0,0,0,0,100
2,1,2,76,2,99.85479187
0,0,0,0,0,100
0,0,0,0,0,100
3,0,11,403,3,99.66035905
1,0,0,138,0,100
0,0,0,0,0,100
1,0,13,757,0,100
1,0,3,596,0,100
0,0,0,0,0,100
1,0,1,8,0,100
1,0,0,39,0,100
0,0,0,0,0,100
3,0,4,364,1,100
0,0,0,0,0,100
1,0,1,35,0,100
0,0,0,0,0,100
0,0,0,0,0,100
3,0,0,126,0,100
2,0,22,1519,4,100
1,0,1,8,0,100
2,0,8,452,4,95.17384536
0,0,0,0,0,100
1,0,0,4,0,100
1,0,0,7,0,100
2,0,1,73,1,100
1,0,0,0,0,100
0,0,0,0,0,100
3,0,0,48,0,100
2,1,16,1091,6,99.88901221
0,0,0,0,0,100
0,0,0,0,0,100
392,1,828,103973,1207,22.15665236
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,4,0,100
3,0,0,3,0,100
0,0,0,0,0,100
2,1,12,901,5,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,14,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,9,0,100
0,0,0,0,0,100
0,0,0,0,0,100
5,0,5,135,5,100
5,0,0,0,0,100
125,0,1,2174,3,98.45916795
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,24,0,100
0,0,0,0,0,100
1,0,0,24,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,35,0,100
1,0,0,6,0,100
0,0,0,0,0,100
1,0,0,6,0,100
1,0,0,2,0,100
3,0,0,42,0,100
2,0,1,57,0,99.8476384
0,0,0,0,0,100
1,0,0,35,0,100
6,0,3,382,0,100
0,0,0,0,0,100
1,0,2,17,0,100
1,1,20,695,6,99.69527679
0,0,0,0,0,100
2,0,1,147,0,100
0,0,0,0,0,100
1,0,0,1,0,100
0,0,0,0,0,100
1,0,4,52,4,100
12,0,19,988,5,100
0,0,0,0,0,100
3,0,10,540,2,100
3,0,2,219,1,99.74619289
1,1,25,573,18,99.50149551
1,0,0,0,0,100
1,0,0,0,0,100
8,8,63,6908,16,99.36708861
7,7,82,4101,33,99.18347743
1,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
3,0,6,173,4,100
0,0,0,0,0,100
0,0,0,0,0,100
2,2,12,850,8,99.80970504
1,0,0,0,0,100
0,0,0,0,0,100
4,0,2,372,2,100
1,0,2,10,2,100
1,0,1,12,1,100
0,0,0,0,0,100
1,0,3,64,1,100
1,0,0,0,0,100
0,0,0,0,0,100
4,3,26,1493,17,99.66871746
2,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,0,14,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,1,14,1,100
1,0,1,12,1,100
0,0,0,0,0,100
0,0,0,0,0,100
26,1,25,1056,9,98.34280303
2,1,15,544,2,99.81015662
1,0,0,4,0,100
5,2,46,1781,19,99.38621341
1,0,1,15,1,100
2,0,2,177,0,100
10,6,10,102,4,99.3919551
0,0,0,0,0,100
0,0,0,0,0,100
2,2,18,1127,11,97.92158715
3,0,13,1145,1,100
5,4,31,1601,16,99.52221691
1,0,5,103,1,100
2,2,16,989,7,99.76269578
0,0,0,0,0,100
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,1,0,0,0,99.90521327
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,3,163,1,100
2,0,3,46,0,100
5,3,28,1584,11,97.76951673
8,7,64,2831,24,92.56668124
0,0,0,0,0,100
2,0,2,2,1,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
13,0,78,2335,18,98.41070682
1,0,0,0,0,100
23,0,184,8746,62,96.37774903
23,0,34,2016,13,99.46164199
0,0,0,0,0,100
9,9,65,4305,32,98.84083816
0,0,0,0,0,100
16,7,19,728,49,99.2534036
3,2,17,869,14,99.78232477
1,0,23,1385,8,99.20459567
9,1,43,692,42,98.27662395
13,5,27,1750,20,99.48051948
0,0,0,0,0,100
1,0,5,247,0,100
1,1,8,756,3,98.81355932
0,0,0,0,0,100
0,0,0,0,0,100
3,0,7,719,1,100
0,0,0,0,0,100
2,0,0,118,0,100
3,0,13,817,2,99.03361345
0,0,0,0,0,100
0,0,0,0,0,100
14,0,0,21,0,100
1,0,0,0,0,100
0,0,0,0,0,100
1,0,8,260,0,100
5,0,3,202,0,100
2,0,3,107,1,100
82,0,102,4435,16,98.80952381
2,2,31,1888,9,99.78732454
138,0,84,1799,48,98.45692242
0,0,0,0,0,100
0,0,0,0,0,100
23,0,10,1089,8,99.02697921
0,0,0,0,0,100
4,1,4,999,2,99.90966576
0,0,0,0,0,100
0,0,0,0,0,100
3,1,7,2248,3,99.90982867
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
7,1,2,16,4,99.819982
2,0,0,0,0,100
1,0,1,12,0,100
0,0,0,0,0,100
6,3,27,1964,16,99.50848972
0,0,0,0,0,100
2,0,13,1122,3,100
3,0,2,51,2,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,3,109,0,100
3,3,113,3677,83,99.645861
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
2,0,4,56,0,100
2,0,3,99,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,7,0,100
61,0,0,9,0,100
1,0,0,31,0,100
1,0,0,17,0,100
14,1,8,1578,5,99.7794442
1,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
1,0,0,0,0,100
1,0,0,3,0,100
5,0,9,200,0,100
1,1,29,1973,11,99.86784141
3,3,47,2246,15,99.69284774
2,0,2,131,2,100
2,0,0,4,0,100
1,0,29,1973,11,99.86865149
2,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
469,0,830,124813,1585,16.60746004
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
0,0,0,0,0,100
