CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDEV,NUC,AGE,NS,ND,Entropy,LT,EXP,REXP
b0df85d1f1e26bfaced8a003a6b09bede5867a9f,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,19,17
2a447187b125e3226dbaccd29e974c887db1ee7a,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,20,18
c62c6d2aba9b97ccc1588ae933d4e7021010a50c,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,21,19
7dc0c2249281c9c7361b25276f91685016e453b0,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,22,20
4e7258d6e3d8e93605893546d337f0586e7a149d,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,23,21
4d96d937fd834e30dfb182f483efffdeb26b828a,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,24,22
e655cad3c57b98be9ccd5645a712ff5a57dc0480,4,17,29,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,0,1,496,0,0,2,2,63.0,1,2,0.748953014803579,1131,7,0
,,,,zookeeper/test/com/yahoo/zookeeper/test/AsyncTest.java,0,3,172
,,,,zookeeper/test/com/yahoo/zookeeper/test/GenerateLoad.java,16,24,429
,,,,zookeeper/test/com/yahoo/zookeeper/test/TestHammer.java,1,1,34
70cc907a3e23252eec852c5473c80873e27da9f4,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,6,1
4594025287271b5057b992da66291a6faac8ec7a,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,25,23
4729a9eefad0d9c5ed4d4f69cbee38d393fbb40f,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,26,24
16801baebba047544af01682beda5c86de6e9fc7,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,27,25
8bf848da45f9b337461e6114c2a4dce204b5b25b,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,28,26
32a39726ce62aa1f73913d499aa03c86bf868bed,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,8,1
db09d03ec03761e3e0715e6478daf1fe771f8b7a,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,29,27
e98264c167bb375aba379ed2090aa6dcb4caf407,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,7,1
d8ba75f2190f83118116c29f17dac29cf79927ec,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,9,2
8ee17324ceb0fd0ace7d87c3bd095ee20c0466aa,13,193,34,zookeeper/java/src/com/yahoo/zookeeper/ZooDefs.java,2,0,65,0,0,1,3,82.0,1,3,2.814534796714672,2518,10,3
,,,,zookeeper/java/src/com/yahoo/zookeeper/ZooKeeper.java,19,1,495
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/FinalRequestProcessor.java,8,0,202
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,2,0,394
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/Request.java,3,0,124
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/CommitProcessor.java,9,0,121
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Follower.java,14,0,260
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerHandler.java,15,4,260
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerRequestProcessor.java,1,0,72
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,11,1,113
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,80,16,333
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/ProposalRequestProcessor.java,20,6,42
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/SendAckRequestProcessor.java,9,6,37
e77adca71ac461a1c3ea2fd3fec362592d302294,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,30,21
b1dcfbc2c4f7c43691627151dd04e0b49c2b5b49,1,2,2,zookeeper/test/com/yahoo/zookeeper/test/QuorumTest.java,2,2,80,0,0,2,2,87.0,1,1,0.0,80,8,2
12fffd996f2289a2e6c05bbff166f935ae405488,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,31,22
70dfa2969bc9c49efb9bca3288934bc1f7e1627f,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,32,23
6fa1e1bfd6b4bf2bbac2d58394b1966afb998d1e,0,0,0,/,0,0,0,0,0,0,0,0.0,0,0,0.0,0,33,24
551012dac1494b57e829bcbd9bafb51b280a03fa,1,29,0,zookeeper/test/com/yahoo/zookeeper/test/SessionTest.java,29,0,57,0,0,2,2,95.0,1,1,0.0,57,9,3
4efff2dfd774dc9acd5ed84d1586afd911271b1d,1,1,0,zookeeper/java/src/com/yahoo/zookeeper/server/PrepRequestProcessor.java,1,0,396,0,0,1,3,17.0,1,1,0.0,396,11,4
2af055275751847a8202926173a76367f6f5d853,5,33,12,zookeeper/java/src/com/yahoo/zookeeper/server/SessionTrackerImpl.java,14,5,168,0,0,2,4,90.0,1,2,1.9703459064259958,991,10,4
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,2,2,594
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerSessionTracker.java,9,4,56
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,1,1,120
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/LeaderZooKeeperServer.java,7,0,53
bdd911367253b67aa3d1665ed3262735d2f7ad20,1,8,1,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java,8,1,392,0,0,2,4,104.0,1,1,0.0,392,11,5
344a30792bb30430a5949fa20ae69872c42394e0,10,262,15,zookeeper/java/src/com/yahoo/zookeeper/ClientCnxn.java,4,1,675,0,0,2,5,31.0,1,3,2.4661051186571337,3094,12,6
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/FinalRequestProcessor.java,12,1,210
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/Request.java,20,0,127
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/SessionTrackerImpl.java,1,0,177
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/ZooKeeperServer.java,120,2,594
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/ZooLog.java,5,1,298
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Follower.java,22,5,265
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerHandler.java,53,3,268
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java,8,1,120
,,,,zookeeper/java/src/com/yahoo/zookeeper/server/quorum/Leader.java,17,1,360
35ccdb8896e6d835b89ba604c595e2e760f090cb,1,0,1,zookeeper/java/src/com/yahoo/zookeeper/server/SessionTrackerImpl.java,0,1,178,0,0,2,4,0.0,1,1,0.0,178,13,7
